date,instrument,side,t1,ret,bin,trgt,h,pt_mult,sl_mult,sigma_method,avg_uniqueness
2022-02-22,es1s,1,2022-03-08,-0.030523255814981054,0,0.04433713703597095,10,1.5,1.0,garch,0.10300734618916438
2022-02-23,es1s,1,2022-03-09,0.01261250592168972,1,0.04433713703597095,10,1.5,1.0,garch,0.10610651974288338
2022-02-24,es1s,1,2022-03-10,-0.006244164332898761,0,0.04433713703597095,10,1.5,1.0,garch,0.10837924701561065
2022-02-25,es1s,1,2022-03-08,-0.04823059360906545,0,0.04433713703597095,10,1.5,1.0,garch,0.10214646464646465
2022-02-28,es1s,1,2022-03-08,-0.04561584249212114,0,0.04433713703597095,10,1.5,1.0,garch,0.10086580086580088
2022-03-01,es1s,1,2022-03-15,-0.00959994190281277,0,0.04433713703597095,10,1.5,1.0,garch,0.10736914600550965
2022-03-02,es1s,1,2022-03-08,-0.048610714898224994,0,0.0440427469206873,10,1.5,1.0,garch,0.09676767676767677
2022-03-03,es1s,1,2022-03-17,0.011868305338612828,1,0.0440427469206873,10,1.5,1.0,garch,0.10452249770431589
2022-03-04,es1s,1,2022-03-18,0.031276688417914755,1,0.0440427469206873,10,1.5,1.0,garch,0.10369605142332414
2022-03-07,es1s,1,2022-03-21,0.06260319114570767,1,0.0440427469206873,10,1.5,1.0,garch,0.1055325987144169
2022-03-08,es1s,1,2022-03-18,0.070486848565527,1,0.0440427469206873,10,1.5,1.0,garch,0.10653759820426488
2022-03-09,es1s,1,2022-03-23,0.04241384729495734,1,0.0440427469206873,10,1.5,1.0,garch,0.1092056932966024
2022-03-10,es1s,1,2022-03-24,0.06212050067677888,1,0.0440427469206873,10,1.5,1.0,garch,0.10794306703397613
2022-03-11,es1s,1,2022-03-22,0.07442513146935426,1,0.0440427469206873,10,1.5,1.0,garch,0.10501893939393939
2022-03-14,es1s,1,2022-03-18,0.06965293623054514,1,0.0440427469206873,10,1.5,1.0,garch,0.0985858585858586
2022-03-15,es1s,1,2022-03-25,0.06647076109240402,1,0.0440427469206873,10,1.5,1.0,garch,0.10415263748597083
2022-03-16,es1s,1,2022-03-30,0.05667318082616024,1,0.0440427469206873,10,1.5,1.0,garch,0.1044077134986226
2022-03-17,es1s,-1,2022-03-29,-0.05077237619394581,0,0.0440427469206873,10,1.5,1.0,garch,0.10538720538720538
2022-03-18,es1s,-1,2022-04-01,-0.019254518919188834,0,0.0440427469206873,10,1.5,1.0,garch,0.10440771349862259
2022-03-21,es1s,-1,2022-04-04,-0.02818799483290979,0,0.0440427469206873,10,1.5,1.0,garch,0.10440771349862259
2022-03-22,es1s,-1,2022-04-05,-0.003385127636598595,0,0.0440427469206873,10,1.5,1.0,garch,0.10257116620752983
2022-03-23,es1s,1,2022-04-06,0.00635188308062129,1,0.0440427469206873,10,1.5,1.0,garch,0.10073461891643709
2022-03-24,es1s,1,2022-04-07,-0.0036011080320996758,0,0.0440427469206873,10,1.5,1.0,garch,0.09889807162534435
2022-03-25,es1s,1,2022-04-08,-0.01168301553973361,0,0.0440427469206873,10,1.5,1.0,garch,0.09706152433425162
2022-03-28,es1s,1,2022-04-11,-0.03480735551652547,0,0.0440427469206873,10,1.5,1.0,garch,0.09522497704315885
2022-03-29,es1s,1,2022-04-11,-0.04680575073066984,0,0.0440427469206873,10,1.5,1.0,garch,0.09363636363636366
2022-03-30,es1s,1,2022-04-12,-0.04416884247155839,0,0.0440427469206873,10,1.5,1.0,garch,0.09474747474747476
2022-03-31,es1s,1,2022-04-14,-0.031617281907084904,0,0.03344555598637451,10,1.5,1.0,garch,0.09623507805325988
2022-04-01,es1s,1,2022-04-18,-0.033595858347966856,0,0.03344555598637451,10,1.5,1.0,garch,0.09623507805325987
2022-04-04,es1s,1,2022-04-11,-0.03686308776165337,0,0.03344555598637451,10,1.5,1.0,garch,0.09090909090909093
2022-04-05,es1s,1,2022-04-20,-0.014324428959489599,0,0.03344555598637451,10,1.5,1.0,garch,0.0970615243342516
2022-04-06,es1s,-1,2022-04-21,0.019047087080187763,1,0.03344555598637451,10,1.5,1.0,garch,0.0970615243342516
2022-04-07,es1s,1,2022-04-22,-0.0509313316667952,0,0.03344555598637451,10,1.5,1.0,garch,0.09706152433425162
2022-04-08,es1s,1,2022-04-22,-0.048232407718674875,0,0.03344555598637451,10,1.5,1.0,garch,0.09767676767676768
2022-04-11,es1s,1,2022-04-26,-0.05409389884309468,0,0.03344555598637451,10,1.5,1.0,garch,0.09788797061524335
2022-04-12,es1s,1,2022-04-26,-0.05064875939043556,0,0.03344555598637451,10,1.5,1.0,garch,0.09858585858585858
2022-04-13,es1s,-1,2022-04-26,0.061173954641295825,1,0.03344555598637451,10,1.5,1.0,garch,0.09719416386083052
2022-04-14,es1s,1,2022-04-26,-0.04945868945888121,0,0.03344555598637451,10,1.5,1.0,garch,0.09545454545454546
2022-04-18,es1s,1,2022-04-26,-0.0492961759835252,0,0.03344555598637451,10,1.5,1.0,garch,0.09480519480519481
2022-04-19,es1s,-1,2022-04-26,0.06475304143196459,1,0.03344555598637451,10,1.5,1.0,garch,0.09393939393939395
2022-04-20,es1s,-1,2022-04-26,0.0639658848617839,1,0.03344555598637451,10,1.5,1.0,garch,0.09272727272727273
2022-04-21,es1s,-1,2022-04-29,0.059902061267772866,1,0.03344555598637451,10,1.5,1.0,garch,0.12603586889301174
2022-04-22,es1s,1,2022-05-06,-0.03462417247611205,0,0.03344555598637451,10,1.5,1.0,garch,0.1397251738160829
2022-04-25,es1s,1,2022-04-29,-0.038495137148656045,0,0.03344555598637451,10,1.5,1.0,garch,0.1400865800865801
2022-04-26,es1s,1,2022-05-09,-0.043879630739822706,0,0.03344555598637451,10,1.5,1.0,garch,0.14571789321789322
2022-04-27,es1s,1,2022-05-09,-0.04610968243570002,0,0.03344555598637451,10,1.5,1.0,garch,0.15180776014109348
2022-04-28,es1s,1,2022-04-29,-0.03641881638860478,0,0.03344555598637451,10,1.5,1.0,garch,0.15476190476190477
2022-04-29,es1s,1,2022-05-09,-0.03391883706935539,0,0.03344555598637451,10,1.5,1.0,garch,0.14280045351473922
2022-05-02,es1s,1,2022-05-16,-0.035232474102474765,0,0.07307836510057499,10,1.5,1.0,garch,0.1296930342384888
2022-05-03,es1s,1,2022-05-17,-0.020267434189308875,0,0.07307836510057499,10,1.5,1.0,garch,0.11977567886658796
2022-05-04,es1s,-1,2022-05-18,0.08672370642117644,1,0.07307836510057499,10,1.5,1.0,garch,0.11288862652499013
2022-05-05,es1s,1,2022-05-19,-0.059253001870460564,0,0.07307836510057499,10,1.5,1.0,garch,0.10816607634789452
2022-05-06,es1s,1,2022-05-20,-0.0534045393857554,0,0.07307836510057499,10,1.5,1.0,garch,0.10506690279417552
2022-05-09,es1s,1,2022-05-23,-0.003949843259904773,0,0.07307836510057499,10,1.5,1.0,garch,0.10323035550308277
2022-05-10,es1s,1,2022-05-24,-0.014073935073255606,0,0.07307836510057499,10,1.5,1.0,garch,0.10139380821199002
2022-05-11,es1s,1,2022-05-25,0.01183130844159841,1,0.07307836510057499,10,1.5,1.0,garch,0.09667125803489439
2022-05-12,es1s,1,2022-05-26,0.032720096758166006,1,0.07307836510057499,10,1.5,1.0,garch,0.09439853076216713
2022-05-13,es1s,1,2022-05-27,0.03383294981074081,1,0.07307836510057499,10,1.5,1.0,garch,0.09338842975206613
2022-05-16,es1s,1,2022-05-31,0.03158748985539783,1,0.07307836510057499,10,1.5,1.0,garch,0.09338842975206613
2022-05-17,es1s,1,2022-06-01,0.0034885855926318765,1,0.07307836510057499,10,1.5,1.0,garch,0.09522497704315885
2022-05-18,es1s,1,2022-06-02,0.06436810910738311,1,0.07307836510057499,10,1.5,1.0,garch,0.09706152433425162
2022-05-19,es1s,1,2022-06-03,0.053684818162943904,1,0.07307836510057499,10,1.5,1.0,garch,0.09889807162534438
2022-05-20,es1s,1,2022-06-06,0.05667393255621622,1,0.07307836510057499,10,1.5,1.0,garch,0.10199724517906338
2022-05-23,es1s,1,2022-06-07,0.0470825203002363,1,0.07307836510057499,10,1.5,1.0,garch,0.10671979535615898
2022-05-24,es1s,1,2022-06-08,0.044029945437611406,1,0.07307836510057499,10,1.5,1.0,garch,0.11144234553325462
2022-05-25,es1s,1,2022-06-09,0.009932734014057587,1,0.07307836510057499,10,1.5,1.0,garch,0.11616489571035025
2022-05-27,es1s,1,2022-06-13,-0.09751549058636866,0,0.07307836510057499,10,1.5,1.0,garch,0.12694805194805195
2022-05-31,es1s,-1,2022-06-14,0.09536808711117062,1,0.07307836510057499,10,1.5,1.0,garch,0.14816017316017316
2022-06-02,es1s,-1,2022-06-13,0.1017304353024806,1,0.04972897704469103,10,1.5,1.0,garch,0.13566468253968253
2022-06-03,es1s,1,2022-06-10,-0.05064523983285352,0,0.04972897704469103,10,1.5,1.0,garch,0.13458994708994707
2022-06-08,es1s,-1,2022-06-13,0.08835683033503405,1,0.04972897704469103,10,1.5,1.0,garch,0.1488095238095238
2022-06-09,es1s,1,2022-06-13,-0.06616868969737055,0,0.04972897704469103,10,1.5,1.0,garch,0.15079365079365079
2022-06-10,es1s,-1,2022-06-27,-0.00041803336287249415,0,0.04972897704469103,10,1.5,1.0,garch,0.3008658008658009
2022-06-14,es1s,1,2022-06-29,0.021656306396212077,1,0.04972897704469103,10,1.5,1.0,garch,0.36363636363636365
2022-06-15,es1s,1,2022-06-30,-0.001054435215926186,0,0.04972897704469103,10,1.5,1.0,garch,0.4242424242424242
2020-01-03,nq1s,1,2020-01-17,0.041373439273464374,1,0.026077261307513533,10,1.5,1.0,garch,0.2853174603174603
2020-01-06,nq1s,-1,2020-01-13,-0.02721107657490962,0,0.026077261307513533,10,1.5,1.0,garch,0.2654761904761905
2020-01-07,nq1s,-1,2020-01-13,-0.026572913136689635,0,0.026077261307513533,10,1.5,1.0,garch,0.21857142857142856
2020-01-08,nq1s,1,2020-01-23,0.033959416401851295,1,0.026077261307513533,10,1.5,1.0,garch,0.1461071756526302
2020-01-09,nq1s,-1,2020-01-23,-0.026556776557133288,0,0.026077261307513533,10,1.5,1.0,garch,0.13571789321789324
2020-01-10,nq1s,-1,2020-01-23,-0.030072675632556,0,0.026077261307513533,10,1.5,1.0,garch,0.12857543690877024
2020-01-13,nq1s,1,2020-01-28,0.0018705471359117265,1,0.026077261307513533,10,1.5,1.0,garch,0.11750295159386068
2020-01-14,nq1s,1,2020-01-29,0.0039724137943544235,1,0.026077261307513533,10,1.5,1.0,garch,0.11278040141676504
2020-01-15,nq1s,1,2020-01-30,0.017246136865236128,1,0.026077261307513533,10,1.5,1.0,garch,0.10589334907516725
2020-01-16,nq1s,-1,2020-01-31,0.014862867466181928,1,0.02716825888146436,10,1.5,1.0,garch,0.10199724517906338
2020-01-17,nq1s,-1,2020-02-03,0.0065671153746093,1,0.02716825888146436,10,1.5,1.0,garch,0.09972451790633609
2020-01-21,nq1s,-1,2020-02-04,-0.02020229559069775,0,0.02716825888146436,10,1.5,1.0,garch,0.09871441689623507
2020-01-22,nq1s,-1,2020-02-05,-0.0201995487040334,0,0.02716825888146436,10,1.5,1.0,garch,0.09997704315886134
2020-01-23,nq1s,-1,2020-02-06,-0.02240964506755838,0,0.02716825888146436,10,1.5,1.0,garch,0.10387314705496524
2020-01-24,nq1s,-1,2020-02-06,-0.03400951391600637,0,0.02716825888146436,10,1.5,1.0,garch,0.10516955266955266
2020-01-27,nq1s,-1,2020-01-30,-0.029231112847758256,0,0.02716825888146436,10,1.5,1.0,garch,0.0931818181818182
2020-01-28,nq1s,-1,2020-02-04,-0.02742923038860945,0,0.02716825888146436,10,1.5,1.0,garch,0.09545454545454544
2020-01-29,nq1s,-1,2020-02-04,-0.028191460129918466,0,0.02716825888146436,10,1.5,1.0,garch,0.09636363636363636
2020-01-30,nq1s,-1,2020-02-10,-0.03377187033764195,0,0.02716825888146436,10,1.5,1.0,garch,0.1210362554112554
2020-01-31,nq1s,1,2020-02-05,0.04264955127642134,1,0.02716825888146436,10,1.5,1.0,garch,0.10625000000000001
2020-02-03,nq1s,1,2020-02-10,0.04534108675901338,1,0.02716825888146436,10,1.5,1.0,garch,0.12956349206349205
2020-02-04,nq1s,-1,2020-02-12,-0.028941742384624325,0,0.02716825888146436,10,1.5,1.0,garch,0.14098639455782314
2020-02-05,nq1s,-1,2020-02-19,-0.0375206523489342,0,0.02716825888146436,10,1.5,1.0,garch,0.1365873015873016
2020-02-06,nq1s,1,2020-02-21,0.00026439638280728595,1,0.02716825888146436,10,1.5,1.0,garch,0.131998556998557
2020-02-07,nq1s,-1,2020-02-19,-0.03443328551023317,0,0.02716825888146436,10,1.5,1.0,garch,0.13725198412698414
2020-02-10,nq1s,-1,2020-02-24,0.045814746785165394,1,0.02716825888146436,10,1.5,1.0,garch,0.12424603174603174
2020-02-11,nq1s,-1,2020-02-24,0.04578970846791908,1,0.02716825888146436,10,1.5,1.0,garch,0.12217813051146385
2020-02-12,nq1s,-1,2020-02-24,0.05555411266719368,1,0.02716825888146436,10,1.5,1.0,garch,0.11661706349206348
2020-02-13,nq1s,-1,2020-02-24,0.054301466763493456,1,0.02716825888146436,10,1.5,1.0,garch,0.11286848072562357
2020-02-14,nq1s,-1,2020-02-24,0.056191440213386845,1,0.02716825888146436,10,1.5,1.0,garch,0.10787037037037038
2020-02-18,nq1s,-1,2020-02-24,0.056558738066068925,1,0.03025146445221492,10,1.5,1.0,garch,0.10444444444444442
2020-02-19,nq1s,-1,2020-02-24,0.06600914367963229,1,0.03025146445221492,10,1.5,1.0,garch,0.10277777777777777
2020-02-20,nq1s,-1,2020-02-24,0.05540691482453364,1,0.03025146445221492,10,1.5,1.0,garch,0.1037037037037037
2020-02-21,nq1s,-1,2020-02-25,0.06383484880555157,1,0.03025146445221492,10,1.5,1.0,garch,0.17777777777777778
2020-02-24,nq1s,1,2020-02-27,-0.07790672093219908,0,0.03025146445221492,10,1.5,1.0,garch,0.25416666666666665
2020-02-25,nq1s,1,2020-02-27,-0.053251263516315483,0,0.03025146445221492,10,1.5,1.0,garch,0.3055555555555555
2020-02-26,nq1s,1,2020-02-27,-0.05282336657133668,0,0.03025146445221492,10,1.5,1.0,garch,0.29166666666666663
2020-02-27,nq1s,1,2020-03-02,0.04873102502070581,1,0.03025146445221492,10,1.5,1.0,garch,0.3611111111111111
2020-02-28,nq1s,1,2020-03-04,0.05234208658562478,1,0.03025146445221492,10,1.5,1.0,garch,0.41666666666666663
2020-03-02,nq1s,1,2020-03-06,-0.032759846437901974,0,0.03025146445221492,10,1.5,1.0,garch,0.35
2020-03-04,nq1s,-1,2020-03-09,0.10622154779972148,1,0.03025146445221492,10,1.5,1.0,garch,0.29166666666666663
2020-03-05,nq1s,-1,2020-03-09,0.0806185865009098,1,0.03025146445221492,10,1.5,1.0,garch,0.27777777777777773
2020-03-06,nq1s,-1,2020-03-09,0.06488695498793406,1,0.03025146445221492,10,1.5,1.0,garch,0.25
2020-03-09,nq1s,1,2020-03-10,0.04778972520919034,1,0.03025146445221492,10,1.5,1.0,garch,0.375
2020-03-10,nq1s,1,2020-03-11,-0.03936866110536141,0,0.03025146445221492,10,1.5,1.0,garch,0.5
2020-03-11,nq1s,1,2020-03-12,-0.09848816142923755,0,0.03025146445221492,10,1.5,1.0,garch,0.5
2020-03-12,nq1s,1,2020-03-13,0.09708603305411989,1,0.03025146445221492,10,1.5,1.0,garch,0.5
2020-03-13,nq1s,1,2020-03-16,-0.10842308056721739,0,0.03025146445221492,10,1.5,1.0,garch,0.5
2020-03-16,nq1s,1,2020-03-17,0.04996094027483067,1,0.03025146445221492,10,1.5,1.0,garch,0.5
2020-03-17,nq1s,-1,2020-03-20,0.057255909905215674,1,0.03025146445221492,10,1.5,1.0,garch,0.3958333333333333
2020-03-18,nq1s,1,2020-04-01,0.03237110540558108,1,0.18871721587942558,10,1.5,1.0,garch,0.20635248589794042
2020-03-19,nq1s,-1,2020-04-02,-0.048635457483213296,0,0.18871721587942558,10,1.5,1.0,garch,0.16916240325331233
2020-03-20,nq1s,1,2020-04-03,0.07945903285927014,1,0.18871721587942558,10,1.5,1.0,garch,0.14712383576019938
2020-03-23,nq1s,1,2020-04-06,0.14965280263529435,1,0.18871721587942558,10,1.5,1.0,garch,0.132661025842844
2020-03-24,nq1s,1,2020-04-07,0.060524835367864904,1,0.18871721587942558,10,1.5,1.0,garch,0.11819821592548863
2020-03-25,nq1s,1,2020-04-08,0.09668240098972425,1,0.18871721587942558,10,1.5,1.0,garch,0.10828086055358782
2020-03-26,nq1s,-1,2020-04-09,-0.04889087200439346,0,0.18871721587942558,10,1.5,1.0,garch,0.10222025449298178
2020-03-27,nq1s,1,2020-04-13,0.10025104049589495,1,0.18871721587942558,10,1.5,1.0,garch,0.09832415059687788
2020-03-30,nq1s,-1,2020-04-14,-0.10665520863074462,0,0.18871721587942558,10,1.5,1.0,garch,0.09605142332415059
2020-03-31,nq1s,-1,2020-04-15,-0.1037405683085082,0,0.18871721587942558,10,1.5,1.0,garch,0.09605142332415059
2020-04-01,nq1s,1,2020-04-16,0.1741556041008041,1,0.18871721587942558,10,1.5,1.0,garch,0.09706152433425162
2020-04-02,nq1s,1,2020-04-17,0.1549378871811784,1,0.18871721587942558,10,1.5,1.0,garch,0.09889807162534438
2020-04-03,nq1s,1,2020-04-20,0.15542853344912566,1,0.18871721587942558,10,1.5,1.0,garch,0.1007346189164371
2020-04-06,nq1s,-1,2020-04-21,-0.05006382514995633,0,0.18871721587942558,10,1.5,1.0,garch,0.10257116620752985
2020-04-07,nq1s,-1,2020-04-22,-0.07813280079968088,0,0.18871721587942558,10,1.5,1.0,garch,0.1044077134986226
2020-04-08,nq1s,-1,2020-04-23,-0.04994047437365334,0,0.18871721587942558,10,1.5,1.0,garch,0.10624426078971534
2020-04-13,nq1s,-1,2020-04-27,-0.05968356900573957,0,0.18871721587942558,10,1.5,1.0,garch,0.1080808080808081
2020-04-14,nq1s,-1,2020-04-28,-0.0031348863974427488,0,0.18871721587942558,10,1.5,1.0,garch,0.1080808080808081
2020-04-16,nq1s,-1,2020-04-30,-0.02910954002888455,0,0.18871721587942558,10,1.5,1.0,garch,0.10624426078971533
2020-04-17,nq1s,1,2020-05-01,-0.010330343967183242,0,0.06705911740595927,10,1.5,1.0,garch,0.10440771349862259
2020-04-20,nq1s,1,2020-05-04,0.011907501149497346,1,0.06705911740595927,10,1.5,1.0,garch,0.10339761248852158
2020-04-21,nq1s,1,2020-05-05,0.0584101758237392,1,0.06705911740595927,10,1.5,1.0,garch,0.10339761248852158
2020-04-22,nq1s,1,2020-05-06,0.03635100717714468,1,0.06705911740595927,10,1.5,1.0,garch,0.10466023875114784
2020-04-23,nq1s,1,2020-05-07,0.059194650384988945,1,0.06705911740595927,10,1.5,1.0,garch,0.10592286501377411
2020-04-24,nq1s,1,2020-05-08,0.05123161135803578,1,0.06705911740595927,10,1.5,1.0,garch,0.10718549127640035
2020-04-27,nq1s,-1,2020-05-11,-0.05153412471235663,0,0.06705911740595927,10,1.5,1.0,garch,0.10844811753902663
2020-04-28,nq1s,1,2020-05-12,0.041113564034897854,1,0.06705911740595927,10,1.5,1.0,garch,0.11072084481175391
2020-04-29,nq1s,-1,2020-05-13,0.004896807393235947,1,0.06705911740595927,10,1.5,1.0,garch,0.11299357208448119
2020-04-30,nq1s,-1,2020-05-14,-0.010124047394663771,0,0.06705911740595927,10,1.5,1.0,garch,0.11526629935720845
2020-05-01,nq1s,1,2020-05-15,0.04341592108415537,1,0.06705911740595927,10,1.5,1.0,garch,0.11836547291092746
2020-05-07,nq1s,-1,2020-05-21,-0.027229557246502667,0,0.06705911740595927,10,1.5,1.0,garch,0.11836547291092746
2020-05-08,nq1s,-1,2020-05-22,-0.0203943264717108,0,0.06705911740595927,10,1.5,1.0,garch,0.11526629935720845
2020-05-11,nq1s,-1,2020-05-26,-0.013740704818161031,0,0.06705911740595927,10,1.5,1.0,garch,0.11216712580348943
2020-05-12,nq1s,1,2020-05-27,0.03902183791006686,1,0.06705911740595927,10,1.5,1.0,garch,0.10906795224977041
2020-05-13,nq1s,1,2020-05-28,0.052044816370676594,1,0.06705911740595927,10,1.5,1.0,garch,0.10596877869605142
2020-05-14,nq1s,1,2020-05-29,0.052948950932848904,1,0.06705911740595927,10,1.5,1.0,garch,0.10369605142332415
2020-05-15,nq1s,1,2020-06-01,0.05480129720208238,1,0.06705911740595927,10,1.5,1.0,garch,0.1024334251606979
2020-05-18,nq1s,-1,2020-06-02,-0.0345557878927818,0,0.03719323361661717,10,1.5,1.0,garch,0.10117079889807162
2020-05-19,nq1s,-1,2020-06-02,-0.03730881918145501,0,0.03719323361661717,10,1.5,1.0,garch,0.0987878787878788
2020-05-20,nq1s,-1,2020-06-04,-0.014838437614976385,0,0.03719323361661717,10,1.5,1.0,garch,0.10117079889807164
2020-05-21,nq1s,1,2020-06-05,0.04839269967599291,1,0.03719323361661717,10,1.5,1.0,garch,0.10218089990817264
2020-05-22,nq1s,1,2020-06-08,0.05087043189308704,1,0.03719323361661717,10,1.5,1.0,garch,0.10401744719926538
2020-05-26,nq1s,1,2020-06-09,0.05788550470335441,1,0.03719323361661717,10,1.5,1.0,garch,0.10873999737636102
2020-05-27,nq1s,1,2020-06-10,0.06941425921004862,1,0.03719323361661717,10,1.5,1.0,garch,0.11346254755345662
2020-05-28,nq1s,-1,2020-06-08,-0.044871964270620124,0,0.03719323361661717,10,1.5,1.0,garch,0.10893308080808081
2020-06-02,nq1s,-1,2020-06-10,-0.04555466300482469,0,0.03719323361661717,10,1.5,1.0,garch,0.12216553287981857
2020-06-03,nq1s,-1,2020-06-10,-0.04156018482674284,0,0.03719323361661717,10,1.5,1.0,garch,0.12400793650793651
2020-06-04,nq1s,1,2020-06-18,0.038331483503575514,1,0.03719323361661717,10,1.5,1.0,garch,0.13315295815295816
2020-06-05,nq1s,-1,2020-06-19,-0.012964826459479939,0,0.03719323361661717,10,1.5,1.0,garch,0.13214285714285715
2020-06-08,nq1s,-1,2020-06-22,-0.02553551869567583,0,0.03719323361661717,10,1.5,1.0,garch,0.13113275613275616
2020-06-10,nq1s,-1,2020-06-24,0.006367199923157707,1,0.03719323361661717,10,1.5,1.0,garch,0.12849927849927853
2020-06-11,nq1s,1,2020-06-23,0.06153321712725757,1,0.03719323361661717,10,1.5,1.0,garch,0.12729276895943561
2020-06-12,nq1s,1,2020-06-23,0.05842400889785848,1,0.03719323361661717,10,1.5,1.0,garch,0.11820436507936509
2020-06-15,nq1s,-1,2020-06-23,-0.04163048475186426,0,0.03719323361661717,10,1.5,1.0,garch,0.11128117913832199
2020-06-16,nq1s,1,2020-06-30,0.018646790142115455,1,0.03719323361661717,10,1.5,1.0,garch,0.10801193755739211
2020-06-17,nq1s,1,2020-07-01,0.028623660222003133,1,0.05380150443072284,10,1.5,1.0,garch,0.1049127640036731
2020-06-18,nq1s,1,2020-07-02,0.03733847540714219,1,0.05380150443072284,10,1.5,1.0,garch,0.10307621671258035
2020-06-19,nq1s,-1,2020-07-06,-0.06802035572144027,0,0.05380150443072284,10,1.5,1.0,garch,0.10224977043158862
2020-06-22,nq1s,-1,2020-07-07,-0.0402479073551123,0,0.05380150443072284,10,1.5,1.0,garch,0.10325987144168963
2020-06-23,nq1s,-1,2020-07-08,-0.04572871714373927,0,0.05380150443072284,10,1.5,1.0,garch,0.10426997245179064
2020-06-24,nq1s,-1,2020-07-06,-0.058711884724200525,0,0.05380150443072284,10,1.5,1.0,garch,0.10309343434343435
2020-06-25,nq1s,-1,2020-07-08,-0.05689787624179976,0,0.05380150443072284,10,1.5,1.0,garch,0.10244107744107746
2020-06-26,nq1s,1,2020-07-08,0.08076123865989371,1,0.05380150443072284,10,1.5,1.0,garch,0.09962121212121211
2020-06-29,nq1s,-1,2020-07-06,-0.06263942849889359,0,0.05380150443072284,10,1.5,1.0,garch,0.09272727272727274
2020-06-30,nq1s,-1,2020-07-09,-0.05718298061104643,0,0.05380150443072284,10,1.5,1.0,garch,0.10410224695938981
2020-07-01,nq1s,-1,2020-07-10,-0.05536214242282833,0,0.05380150443072284,10,1.5,1.0,garch,0.11152339723768294
2020-07-02,nq1s,-1,2020-07-17,-0.025758636506686416,0,0.05380150443072284,10,1.5,1.0,garch,0.11451200314836679
2020-07-06,nq1s,-1,2020-07-20,-0.03325942350415767,0,0.05380150443072284,10,1.5,1.0,garch,0.11451200314836676
2020-07-07,nq1s,-1,2020-07-21,-0.030264188563772,0,0.05380150443072284,10,1.5,1.0,garch,0.11451200314836676
2020-07-08,nq1s,-1,2020-07-22,-0.013318014490842023,0,0.05380150443072284,10,1.5,1.0,garch,0.11267545585727401
2020-07-09,nq1s,-1,2020-07-23,0.016709391750111546,1,0.05380150443072284,10,1.5,1.0,garch,0.11083890856618127
2020-07-10,nq1s,-1,2020-07-24,0.03490276592382113,1,0.05380150443072284,10,1.5,1.0,garch,0.10611635838908566
2020-07-13,nq1s,-1,2020-07-27,-0.007099056603066423,0,0.05380150443072284,10,1.5,1.0,garch,0.10139380821199002
2020-07-14,nq1s,-1,2020-07-28,0.009980039920593375,1,0.05380150443072284,10,1.5,1.0,garch,0.09667125803489439
2020-07-15,nq1s,-1,2020-07-29,0.0008424402690943023,1,0.05380150443072284,10,1.5,1.0,garch,0.09357208448117539
2020-07-16,nq1s,-1,2020-07-30,-0.02685090493940545,0,0.05380150443072284,10,1.5,1.0,garch,0.09173553719008264
2020-07-17,nq1s,-1,2020-07-31,-0.025229465757193648,0,0.039144637931242315,10,1.5,1.0,garch,0.09090909090909091
2020-07-20,nq1s,-1,2020-08-03,-0.008515204089927897,0,0.039144637931242315,10,1.5,1.0,garch,0.09090909090909091
2020-07-21,nq1s,-1,2020-08-04,-0.021656990139291343,0,0.039144637931242315,10,1.5,1.0,garch,0.09090909090909091
2020-07-22,nq1s,-1,2020-08-05,-0.026609898882031136,0,0.039144637931242315,10,1.5,1.0,garch,0.09173553719008266
2020-07-23,nq1s,1,2020-08-06,0.06759415068845875,1,0.039144637931242315,10,1.5,1.0,garch,0.09256198347107439
2020-07-24,nq1s,1,2020-08-04,0.059948369825283176,1,0.039144637931242315,10,1.5,1.0,garch,0.09090909090909091
2020-07-27,nq1s,-1,2020-08-06,-0.05489332802536784,0,0.039144637931242315,10,1.5,1.0,garch,0.09292929292929292
2020-07-28,nq1s,1,2020-08-06,0.06842979127141269,1,0.039144637931242315,10,1.5,1.0,garch,0.09318181818181819
2020-07-29,nq1s,-1,2020-08-06,-0.0549921540153826,0,0.039144637931242315,10,1.5,1.0,garch,0.09350649350649351
2020-07-30,nq1s,-1,2020-08-06,-0.04328793774385198,0,0.039144637931242315,10,1.5,1.0,garch,0.09393939393939393
2020-07-31,nq1s,-1,2020-08-14,-0.02233598090100619,0,0.039144637931242315,10,1.5,1.0,garch,0.1099337531155713
2020-08-03,nq1s,-1,2020-08-17,-0.021957127011689836,0,0.039144637931242315,10,1.5,1.0,garch,0.1099337531155713
2020-08-04,nq1s,-1,2020-08-18,-0.029158397979115902,0,0.039144637931242315,10,1.5,1.0,garch,0.10993375311557128
2020-08-05,nq1s,-1,2020-08-19,-0.021660242973467136,0,0.039144637931242315,10,1.5,1.0,garch,0.10993375311557128
2020-08-06,nq1s,-1,2020-08-20,-0.019180819180434794,0,0.039144637931242315,10,1.5,1.0,garch,0.10910730683457955
2020-08-07,nq1s,-1,2020-08-21,-0.03949113303902618,0,0.039144637931242315,10,1.5,1.0,garch,0.10828086055358782
2020-08-10,nq1s,-1,2020-08-21,-0.044255780347236096,0,0.039144637931242315,10,1.5,1.0,garch,0.10244227994227995
2020-08-11,nq1s,1,2020-08-21,0.06283035345023946,1,0.039144637931242315,10,1.5,1.0,garch,0.09795173961840628
