date,instrument,primary_signal,label,t1,barrier_hit,ret,uniqueness_weight,vol_5d,vol_21d,vol_63d,ewma_vol_50,vol_ratio_5_63,vol_of_vol_63,semivol_21d,mom_5d,mom_21d,mom_63d,ma_dist_21d,ma_dist_63d,ma21_slope,autocorr_21d,efficiency_ratio_21d,variance_ratio_5d_21w,parkinson_vol_21d,garman_klass_vol_21d,rogers_satchell_vol_21d,trend_tval_10d,trend_tval_21d,trend_tval_42d,hurst_100d,volume_z_63d,volume_trend_21d,oi_trend_21d,amihud_illiq_21d,hl_range_21d,z_vol_5d,z_vol_21d,z_vol_63d,z_ewma_vol_50,z_vol_of_vol_63,z_semivol_21d,z_mom_5d,z_mom_21d,z_mom_63d,z_ma_dist_21d,z_ma_dist_63d,z_ma21_slope,z_parkinson_vol_21d,z_garman_klass_vol_21d,z_rogers_satchell_vol_21d,z_volume_z_63d,z_volume_trend_21d,z_oi_trend_21d,z_amihud_illiq_21d,z_hl_range_21d,side_signal,signal_run_len,days_since_flip,net_signal_equity,net_signal_metals,net_signal_energy,month_sin,month_cos,dow_sin,dow_cos,cross_sec_mom_rank_21d,cross_sec_vol_rank_21d,corr_to_sector_63d,avg_cross_asset_corr_63d,signal_breadth_full,signal_consensus_pct,trend_persistence,vol_clustering_21d,recent_shock_z,hmm_state_lo,hmm_state_mid,hmm_state_hi,hmm_state_argmax,gmm_cluster_lo,gmm_cluster_mid,gmm_cluster_hi,gmm_cluster_argmax,period
2020-01-07,rb1s,-1,1.000000,2020-01-22,pt,0.086431,1.220700,0.304397,0.201365,0.246590,0.264745,1.234425,0.082676,0.106001,-0.001045,0.059677,0.119180,0.267234,0.388208,0.221191,0.120214,0.283905,0.368001,0.224641,0.238437,0.243497,0.345876,6.929189,6.660896,0.509075,0.041491,0.001687,-0.000483,0.000000,0.000555,-0.023812,-0.916319,-0.715437,-0.566353,0.485591,-0.872103,-0.050736,0.526900,0.550179,0.383482,0.575441,0.840909,-0.756365,-0.614358,-0.550360,0.005500,0.069158,-0.055819,-0.721695,-0.600173,-1.000000,1.000000,0.000000,0.333333,0.750000,-0.500000,0.500000,0.866025,0.951057,0.309017,0.750000,0.750000,0.701219,0.130072,0.181818,0.200000,0.000000,-0.475951,-0.798610,0.999942,0.000058,0.000000,0.000000,0.973544,0.025566,0.000890,0.000000,train_2020_2021
2020-01-07,si1s,1,0.000000,2020-01-22,vertical,-0.031200,1.124289,0.096669,0.146318,0.163708,0.170527,0.590494,0.050311,0.095341,0.021543,0.075292,0.038876,1.253269,0.621843,0.395792,0.254272,0.495479,0.596027,0.173261,0.182249,0.186408,5.484842,19.681360,4.595664,0.691133,1.147400,0.022861,0.005640,0.000000,0.000330,-0.920068,-0.890452,-0.900157,-0.818653,-0.110958,-0.666341,0.549545,0.964598,0.300371,2.215029,1.208055,1.780450,-0.704490,-0.642043,-0.596441,1.065758,0.621340,0.309157,-0.161661,-0.520020,1.000000,3.000000,2.000000,0.333333,0.750000,-0.500000,0.500000,0.866025,0.951057,0.309017,1.000000,0.750000,0.454926,0.130072,0.181818,0.400000,2.000000,0.110587,-0.865060,0.999948,0.000046,0.000006,0.000000,0.947382,0.016089,0.036529,0.000000,train_2020_2021
2020-01-08,es1s,1,1.000000,2020-01-23,vertical,0.019967,1.036206,0.107204,0.068609,0.072130,0.084215,1.486253,0.034233,0.030766,0.009012,0.034342,0.118353,0.770626,1.265820,0.377987,-0.298162,0.445845,0.455301,0.094833,0.102016,0.107355,1.627208,10.071392,17.659539,0.546346,2.737409,0.026787,0.002532,0.000000,0.000099,-0.401101,-0.934494,-1.055395,-0.928494,-0.200450,-1.010587,0.324998,0.648442,1.347431,1.234720,2.180328,1.459756,-0.741630,-0.674419,-0.612009,2.428972,0.784766,0.108935,-0.307940,-0.461581,1.000000,4.000000,3.000000,1.000000,0.750000,0.250000,0.500000,0.866025,0.587785,-0.809017,0.333333,0.333333,0.908109,0.126272,0.636364,0.600000,3.000000,-0.163849,-0.473243,0.999909,0.000091,0.000000,0.000000,0.979440,0.019530,0.001031,0.000000,train_2020_2021
2020-01-08,fesx1s,1,0.000000,2020-01-22,vertical,-0.000532,0.987185,0.131152,0.112074,0.104777,0.112491,1.251729,0.037390,0.051143,0.008545,0.044707,0.096160,0.340197,0.569326,0.298478,-0.382501,0.367122,0.347885,0.119776,0.123157,0.125990,0.315045,7.262594,5.409930,0.587141,0.098990,-0.017289,-0.004445,0.000000,0.000158,-0.509313,-0.846379,-1.045546,-0.979456,-0.267316,-0.968468,0.262253,0.733770,0.899443,0.531767,0.963877,1.263049,-0.752397,-0.741550,-0.706075,0.014873,-0.730649,-0.633001,-0.165328,-0.543263,1.000000,3.000000,2.000000,1.000000,0.750000,0.250000,0.500000,0.866025,0.587785,-0.809017,0.666667,1.000000,0.766030,0.126272,0.636364,0.600000,2.000000,-0.009696,-0.404323,0.999988,0.000012,0.000000,0.000000,0.958045,0.036971,0.004984,0.000000,train_2020_2021
2020-01-08,hg1s,1,0.000000,2020-01-23,sl,-0.031061,1.011894,0.142694,0.115981,0.147013,0.140390,0.970624,0.019213,0.069141,0.005349,0.031428,0.086428,0.070134,0.505632,0.202273,-0.355399,0.252298,0.544452,0.128449,0.135731,0.140103,-2.880015,1.883466,9.556485,0.601811,0.803986,-0.001220,0.007159,0.000000,0.000182,-0.619318,-1.155166,-1.002461,-1.066189,-0.771462,-0.942255,0.134615,0.384272,0.560431,0.083422,0.839898,0.844586,-0.980057,-0.891350,-0.829498,0.732981,-0.056816,0.307194,-0.160206,-0.582873,1.000000,4.000000,3.000000,1.000000,0.750000,0.250000,0.500000,0.866025,0.587785,-0.809017,0.250000,0.750000,-0.185053,0.126272,0.636364,0.600000,3.000000,-0.101088,-1.081132,0.999955,0.000001,0.000045,0.000000,0.994085,0.005252,0.000662,0.000000,train_2020_2021
2020-01-08,nq1s,1,1.000000,2020-01-22,pt,0.027703,1.109004,0.151662,0.092339,0.098425,0.109412,1.540888,0.035007,0.039914,0.021728,0.059285,0.156508,1.117002,1.404753,0.486159,-0.294984,0.566916,0.379422,0.120719,0.128358,0.132365,3.491446,15.049094,16.052083,0.545617,3.292086,0.041619,0.001906,0.000000,0.000160,-0.359946,-0.866257,-0.923094,-0.850863,-0.377041,-0.978985,0.579925,0.778326,1.123729,1.753441,2.245501,1.812673,-0.747860,-0.710764,-0.683676,2.918066,1.159082,0.060311,-0.180982,-0.547401,1.000000,1.000000,0.000000,1.000000,0.750000,0.250000,0.500000,0.866025,0.587785,-0.809017,1.000000,0.666667,0.869827,0.126272,0.636364,0.600000,0.000000,-0.141999,-1.121914,0.999938,0.000062,0.000000,0.000000,0.962889,0.035787,0.001324,0.000000,train_2020_2021
2020-01-08,pl1s,1,1.000000,2020-01-15,pt,0.062149,1.324818,0.216506,0.220796,0.202832,0.212073,1.067412,0.022126,0.125095,-0.014421,0.063002,0.072840,0.205807,0.400007,0.212115,-0.170958,0.288025,0.379318,0.229036,0.227146,0.221083,1.660163,6.054692,11.781736,0.740594,0.427948,0.019652,0.016839,0.000000,0.000577,0.323766,0.321919,0.056111,0.190996,-0.657492,0.142672,-0.493157,0.984543,0.607121,0.319730,0.681944,0.882712,0.589299,0.550698,0.458647,0.389224,0.531411,1.088859,-0.284695,0.276674,1.000000,3.000000,2.000000,1.000000,0.750000,0.250000,0.500000,0.866025,0.587785,-0.809017,0.750000,1.000000,0.487959,0.126272,0.636364,0.600000,2.000000,-0.122177,-0.516961,0.000110,0.998420,0.001470,1.000000,0.760955,0.213090,0.025954,0.000000,train_2020_2021
2020-01-08,rb1s,1,0.000000,2020-01-23,vertical,-0.055234,1.108104,0.424341,0.251642,0.262518,0.294956,1.616424,0.077139,0.173398,-0.024977,0.000029,0.068325,-0.385751,0.024814,0.000085,0.323710,0.000122,0.305196,0.297461,0.319292,0.329236,-1.383338,3.697753,5.952764,0.524644,2.187796,0.012344,-0.002204,0.000000,0.000974,0.660322,-0.547677,-0.582996,-0.314993,0.366668,-0.186963,-0.537207,-0.059891,0.271914,-0.738367,-0.045404,-0.111143,-0.085996,0.141994,0.255228,2.011456,0.569072,-0.199927,-0.716264,-0.188746,1.000000,1.000000,0.000000,1.000000,0.750000,0.250000,0.500000,0.866025,0.587785,-0.809017,0.500000,0.750000,0.730785,0.126272,0.636364,0.600000,0.000000,-0.149141,0.663510,0.987055,0.012944,0.000001,0.000000,0.992068,0.007132,0.000799,0.000000,train_2020_2021
2020-01-08,si1s,1,0.000000,2020-01-23,vertical,-0.018780,1.015915,0.145706,0.110852,0.164816,0.173060,0.884053,0.049075,0.045113,0.013634,0.090445,0.017432,1.134164,0.464177,0.612802,0.093239,0.661120,0.831434,0.183619,0.200454,0.210598,4.615312,17.255815,6.004944,0.703401,3.331368,0.023501,0.005038,0.000000,0.000371,-0.600896,-1.180409,-0.889865,-0.795505,-0.144183,-1.208212,0.346793,1.159384,0.129612,2.003098,0.909483,2.760963,-0.614488,-0.488189,-0.396186,3.156415,0.638950,0.274231,-0.161834,-0.479895,1.000000,4.000000,3.000000,1.000000,0.750000,0.250000,0.500000,0.866025,0.587785,-0.809017,1.000000,0.500000,0.459503,0.126272,0.636364,0.600000,3.000000,0.389647,0.591024,0.999987,0.000003,0.000009,0.000000,0.886529,0.064945,0.048527,0.000000,train_2020_2021
2020-01-09,es1s,1,1.000000,2020-01-24,vertical,0.005328,0.962315,0.094591,0.066620,0.070877,0.083236,1.334577,0.033780,0.029382,0.005203,0.042824,0.114052,0.938437,1.373453,0.484817,-0.265850,0.547725,0.492000,0.094835,0.101886,0.107215,2.080539,10.114549,18.033520,0.544722,0.114184,0.006006,0.002926,0.000000,0.000099,-0.507222,-0.953863,-1.068883,-0.939017,-0.213869,-1.031880,0.170935,0.829388,1.292794,1.552853,2.391570,1.960196,-0.741517,-0.675792,-0.613511,0.030248,0.155151,0.137821,-0.307890,-0.461528,1.000000,5.000000,4.000000,-0.333333,0.750000,0.250000,0.500000,0.866025,-0.587785,-0.809017,0.666667,0.333333,0.906407,0.124314,0.272727,0.400000,4.000000,-0.126994,1.293104,0.999936,0.000064,0.000000,0.000000,0.977826,0.020918,0.001256,0.000000,train_2020_2021
2020-01-09,fesx1s,-1,1.000000,2020-01-23,vertical,0.014649,0.908368,0.086753,0.105852,0.104317,0.111190,0.831637,0.037214,0.051143,0.000000,0.037336,0.093883,0.484402,0.650360,0.265851,-0.366044,0.326347,0.396043,0.115723,0.119153,0.122604,0.169011,6.990187,5.677012,0.598931,-0.297435,-0.013750,-0.004779,0.000000,0.000147,-0.825623,-0.898586,-1.049617,-0.991386,-0.272236,-0.968296,-0.011823,0.608714,0.876789,0.810756,1.126846,1.103109,-0.793644,-0.782049,-0.740094,-0.344796,-0.591469,-0.671616,-0.165420,-0.559056,-1.000000,1.000000,0.000000,-0.333333,0.750000,0.250000,0.500000,0.866025,-0.587785,-0.809017,0.333333,1.000000,0.762457,0.124314,0.272727,0.100000,0.000000,0.089494,-0.394252,0.999994,0.000006,0.000000,0.000000,0.961108,0.034168,0.004724,0.000000,train_2020_2021
2020-01-09,hg1s,1,0.000000,2020-01-24,sl,-0.043025,0.988671,0.120119,0.110346,0.147313,0.138354,0.815405,0.019740,0.068802,-0.008175,0.015646,0.083061,-0.061294,0.438484,0.106184,-0.414647,0.134989,0.553243,0.125643,0.132351,0.135544,-2.711956,1.019553,10.867242,0.634805,-0.709303,-0.028696,0.006291,0.000000,0.000174,-0.791639,-1.209785,-0.999058,-1.088000,-0.754889,-0.946981,-0.260947,0.168706,0.535993,-0.149486,0.722750,0.413331,-1.007913,-0.924219,-0.872981,-0.711709,-0.723387,0.267946,-0.160262,-0.592067,1.000000,5.000000,4.000000,-0.333333,0.750000,0.250000,0.500000,0.866025,-0.587785,-0.809017,0.250000,0.500000,-0.175327,0.124314,0.272727,0.400000,4.000000,-0.052694,-0.145541,0.999949,0.000000,0.000051,0.000000,0.996306,0.003206,0.000488,0.000000,train_2020_2021
2020-01-09,nq1s,-1,0.000000,2020-01-24,vertical,-0.014929,1.016468,0.119527,0.088574,0.097662,0.108361,1.223879,0.034578,0.036993,0.013100,0.071752,0.153544,1.311923,1.512991,0.612115,-0.281887,0.673863,0.407562,0.120869,0.128274,0.132117,3.823577,15.117804,16.366362,0.559926,0.850397,0.021455,0.001085,0.000000,0.000161,-0.543486,-0.890469,-0.928198,-0.857994,-0.387311,-1.010095,0.338030,0.954032,1.100458,2.098427,2.441291,2.359603,-0.746664,-0.711284,-0.685428,0.693780,0.584225,0.003104,-0.180991,-0.546972,-1.000000,1.000000,0.000000,-0.333333,0.750000,0.250000,0.500000,0.866025,-0.587785,-0.809017,1.000000,0.666667,0.870633,0.124314,0.272727,0.100000,0.000000,-0.096906,1.233879,0.999956,0.000044,0.000000,0.000000,0.956695,0.041397,0.001908,0.000000,train_2020_2021
2020-01-09,pl1s,1,1.000000,2020-01-15,pt,0.053677,1.248672,0.220005,0.221203,0.202979,0.209102,1.083877,0.021940,0.125251,-0.013286,0.071919,0.073924,0.285313,0.471496,0.241909,-0.174399,0.317153,0.401155,0.232897,0.230626,0.223783,0.850073,5.563980,13.732435,0.676725,-0.139689,0.007223,0.018415,0.000000,0.000597,0.357431,0.326979,0.058193,0.149042,-0.665659,0.145346,-0.455432,1.127559,0.616743,0.458373,0.810136,1.013999,0.638811,0.594494,0.491956,-0.164780,0.191098,1.191882,-0.284129,0.315046,1.000000,4.000000,3.000000,-0.333333,0.750000,0.250000,0.500000,0.866025,-0.587785,-0.809017,0.750000,1.000000,0.472532,0.124314,0.272727,0.400000,3.000000,-0.026428,-0.224996,0.000135,0.998317,0.001548,1.000000,0.753350,0.214679,0.031971,0.000000,train_2020_2021
2020-01-09,rb1s,1,0.000000,2020-01-24,sl,-0.087997,1.050046,0.415100,0.251274,0.262468,0.289231,1.581525,0.070947,0.173398,-0.030685,-0.002090,0.066773,-0.352408,0.034969,-0.006136,0.230641,0.008874,0.394498,0.296612,0.318327,0.327776,-2.282349,2.321654,5.459839,0.504482,0.204204,-0.010378,-0.003077,0.000000,0.000968,0.607556,-0.550332,-0.583357,-0.362594,0.233688,-0.186950,-0.653208,-0.080735,0.263405,-0.681010,-0.028052,-0.137920,-0.093806,0.132955,0.241491,0.157313,-0.496934,-0.273073,-0.716620,-0.194191,1.000000,2.000000,1.000000,-0.333333,0.750000,0.250000,0.500000,0.866025,-0.587785,-0.809017,0.500000,0.750000,0.736199,0.124314,0.272727,0.400000,1.000000,-0.273053,2.835756,0.998605,0.001392,0.000003,0.000000,0.984970,0.014420,0.000610,0.000000,train_2020_2021
2020-01-09,si1s,1,1.000000,2020-01-24,vertical,0.009820,0.946246,0.174283,0.125694,0.166414,0.175355,1.047286,0.047192,0.060368,-0.006114,0.074880,-0.001560,0.550800,0.306231,0.443421,0.328215,0.509963,0.819361,0.188498,0.205537,0.215006,1.558039,12.301176,6.510188,0.701683,0.608624,0.030418,0.005772,0.000000,0.000391,-0.414892,-1.058843,-0.875079,-0.774526,-0.194781,-1.043434,-0.159387,0.958999,-0.021624,0.968432,0.610431,1.994094,-0.572069,-0.445206,-0.359671,0.548632,0.829869,0.316802,-0.161758,-0.460169,1.000000,5.000000,4.000000,-0.333333,0.750000,0.250000,0.500000,0.866025,-0.587785,-0.809017,1.000000,0.750000,0.485218,0.124314,0.272727,0.400000,4.000000,0.418655,0.676731,0.999983,0.000010,0.000007,0.000000,0.929319,0.012860,0.057821,0.000000,train_2020_2021
2020-01-10,es1s,1,0.000000,2020-01-27,vertical,-0.007764,0.892923,0.075591,0.069113,0.070682,0.083037,1.069457,0.033268,0.030534,0.009000,0.038905,0.103104,0.639836,1.233914,0.423114,-0.294085,0.479447,0.385625,0.094634,0.101396,0.106525,3.142585,10.042029,18.429247,0.562979,0.746459,0.003522,0.002732,0.000000,0.000099,-0.667098,-0.929237,-1.070813,-0.941031,-0.229084,-1.013818,0.324459,0.745629,1.154251,0.985834,2.114934,1.670177,-0.743626,-0.681229,-0.621193,0.608388,0.079865,0.123609,-0.307760,-0.462167,1.000000,6.000000,5.000000,-0.333333,0.250000,0.250000,0.500000,0.866025,-0.951057,0.309017,0.666667,0.333333,0.901023,0.120774,0.090909,0.300000,5.000000,-0.177209,0.333590,0.999919,0.000081,0.000000,0.000000,0.978254,0.020627,0.001119,0.000000,train_2020_2021
2020-01-10,fesx1s,-1,1.000000,2020-01-24,vertical,0.003445,0.854321,0.058861,0.105676,0.102325,0.109113,0.575241,0.036988,0.051283,0.006902,0.037901,0.102075,0.409029,0.621576,0.269627,-0.360828,0.332938,0.397562,0.115134,0.118258,0.121642,0.758348,6.607590,6.005912,0.600554,-0.550794,-0.000672,-0.004471,0.000000,0.000146,-1.024228,-0.899913,-1.067906,-1.010520,-0.278561,-0.966230,0.209564,0.618229,0.957593,0.664778,1.068664,1.121361,-0.799529,-0.791019,-0.749681,-0.574635,-0.077460,-0.635886,-0.165420,-0.561246,-1.000000,2.000000,1.000000,-0.333333,0.250000,0.250000,0.500000,0.866025,-0.951057,0.309017,0.333333,1.000000,0.746686,0.120774,0.090909,0.200000,1.000000,0.162548,0.170013,0.999994,0.000006,0.000000,0.000000,0.960223,0.034981,0.004796,0.000000,train_2020_2021
2020-01-10,hg1s,1,0.000000,2020-01-23,sl,-0.031594,0.917585,0.060372,0.110797,0.143694,0.135987,0.420143,0.020196,0.068802,0.009464,0.017208,0.069593,0.041568,0.491138,0.116601,-0.454484,0.146487,0.487114,0.128136,0.135552,0.139521,-1.277235,0.325950,11.385861,0.636471,-0.223663,-0.007280,0.005642,0.000000,0.000181,-1.247739,-1.205205,-1.038364,-1.113371,-0.740535,-0.946862,0.255015,0.190021,0.438416,0.032817,0.814466,0.460048,-0.982915,-0.892879,-0.834871,-0.248027,-0.203736,0.238639,-0.160214,-0.583809,1.000000,6.000000,5.000000,-0.333333,0.250000,0.250000,0.500000,0.866025,-0.951057,0.309017,0.250000,0.500000,-0.162244,0.120774,0.090909,0.300000,5.000000,-0.014893,-0.701140,0.999947,0.000000,0.000053,0.000000,0.996807,0.002751,0.000442,0.000000,train_2020_2021
2020-01-10,nq1s,-1,0.000000,2020-01-23,sl,-0.029629,1.002434,0.085450,0.091349,0.097730,0.107747,0.874347,0.034106,0.037914,0.018918,0.067406,0.142298,1.021291,1.395797,0.555022,-0.304607,0.618569,0.343061,0.120001,0.126934,0.130890,5.398039,15.574746,17.116547,0.581597,1.006253,0.007666,0.002368,0.000000,0.000158,-0.738095,-0.872361,-0.927564,-0.862104,-0.398619,-1.000027,0.501059,0.892563,1.012856,1.582053,2.226332,2.110018,-0.752808,-0.721070,-0.694462,0.835623,0.191111,0.092568,-0.180938,-0.548982,-1.000000,2.000000,1.000000,-0.333333,0.250000,0.250000,0.500000,0.866025,-0.951057,0.309017,1.000000,0.666667,0.869547,0.120774,0.090909,0.200000,1.000000,-0.114001,0.488275,0.999955,0.000045,0.000000,0.000000,0.959650,0.038820,0.001531,0.000000,train_2020_2021
2020-01-10,pl1s,-1,0.000000,2020-01-27,vertical,-0.005764,1.547219,0.247906,0.208905,0.203439,0.208806,1.218576,0.021611,0.125251,-0.004352,0.059750,0.075812,0.491999,0.598904,0.216504,-0.285596,0.278433,0.422803,0.226588,0.227931,0.222873,0.875214,5.630635,14.485006,0.656849,-0.840541,-0.029325,0.018433,0.000000,0.000565,0.626057,0.173427,0.064711,0.144852,-0.680095,0.145337,-0.158867,0.932050,0.633532,0.818817,1.038620,0.901829,0.557758,0.560493,0.480675,-0.848761,-0.809574,1.192907,-0.284179,0.252619,-1.000000,1.000000,0.000000,-0.333333,0.250000,0.250000,0.500000,0.866025,-0.951057,0.309017,0.500000,1.000000,0.478092,0.120774,0.090909,0.200000,0.000000,-0.129632,-0.176328,0.000285,0.998404,0.001311,1.000000,0.699721,0.291748,0.008531,0.000000,train_2020_2021
2020-01-10,rb1s,1,0.000000,2020-01-23,sl,-0.061763,1.000998,0.329674,0.251651,0.258901,0.283825,1.273362,0.063740,0.173895,-0.052353,0.003467,0.048387,-0.296749,0.061795,0.010175,0.234387,0.014547,0.577327,0.296844,0.318618,0.328502,-2.380034,1.411809,5.067234,0.500472,0.409146,0.003917,-0.000898,0.000000,0.000969,0.120210,-0.547519,-0.612958,-0.407544,0.078904,-0.181880,-1.093573,-0.026057,0.162784,-0.585321,0.017784,-0.067673,-0.091670,0.135674,0.248296,0.348866,0.173775,-0.090499,-0.715657,-0.192692,1.000000,3.000000,2.000000,-0.333333,0.250000,0.250000,0.500000,0.866025,-0.951057,0.309017,1.000000,0.750000,0.734210,0.120774,0.090909,0.300000,2.000000,-0.221639,-0.893987,0.999088,0.000912,0.000000,0.000000,0.985401,0.013978,0.000621,0.000000,train_2020_2021
2020-01-10,si1s,1,0.000000,2020-01-27,vertical,-0.002710,0.891568,0.184891,0.127298,0.165727,0.173888,1.115637,0.044895,0.060368,-0.002538,0.080660,0.019566,0.695856,0.416834,0.472987,0.212509,0.528520,0.903727,0.191123,0.207785,0.216783,1.288330,10.578326,6.863368,0.715493,-0.091407,0.022582,0.005783,0.000000,0.000402,-0.345822,-1.045581,-0.881284,-0.787799,-0.256538,-1.043290,-0.067696,1.033218,0.146604,1.225472,0.819723,2.127028,-0.549223,-0.426172,-0.344937,-0.121853,0.613405,0.317387,-0.161711,-0.449325,1.000000,6.000000,5.000000,-0.333333,0.250000,0.250000,0.500000,0.866025,-0.951057,0.309017,1.000000,0.750000,0.491486,0.120774,0.090909,0.300000,5.000000,0.445082,0.721310,0.999985,0.000010,0.000006,0.000000,0.928265,0.027306,0.044429,0.000000,train_2020_2021
2020-01-13,es1s,1,0.000000,2020-01-28,vertical,-0.003502,0.849718,0.086548,0.071956,0.069662,0.083722,1.242409,0.032567,0.030534,0.014159,0.044304,0.100667,0.880514,1.425098,0.464169,-0.371226,0.511920,0.324584,0.095491,0.101414,0.106180,4.372867,10.866384,18.679275,0.580716,-0.632362,-0.009204,0.003832,0.000000,0.000100,-0.574779,-0.901183,-1.081752,-0.933409,-0.249884,-1.013636,0.533049,0.860762,1.123249,1.442332,2.490824,1.862008,-0.734065,-0.680931,-0.624999,-0.652530,-0.305712,0.204105,-0.307434,-0.459163,1.000000,7.000000,6.000000,1.000000,0.500000,0.250000,0.500000,0.866025,0.000000,1.000000,0.666667,0.333333,0.894255,0.118906,0.545455,0.500000,6.000000,-0.143316,-0.132952,0.999894,0.000106,0.000000,0.000000,0.976237,0.022521,0.001242,0.000000,train_2020_2021
2020-01-13,fesx1s,1,0.000000,2020-01-27,sl,-0.025018,0.750733,0.060241,0.102859,0.102517,0.108228,0.587622,0.036730,0.051503,0.006664,0.023308,0.091430,0.240144,0.509864,0.170620,-0.287899,0.216358,0.402408,0.114142,0.118514,0.122452,1.010930,5.924984,6.434544,0.565725,-0.143691,0.008777,-0.004507,0.000000,0.000143,-1.014205,-0.923461,-1.065909,-1.018559,-0.285792,-0.963090,0.201908,0.370720,0.852241,0.337835,0.843546,0.636654,-0.809541,-0.788300,-0.741414,-0.205169,0.293912,-0.639937,-0.165598,-0.564961,1.000000,1.000000,0.000000,1.000000,0.500000,0.250000,0.500000,0.866025,0.000000,1.000000,0.333333,1.000000,0.701605,0.118906,0.545455,0.500000,0.000000,0.167565,-0.867339,0.999994,0.000006,0.000000,0.000000,0.952470,0.042202,0.005327,0.000000,train_2020_2021
2020-01-13,hg1s,1,0.000000,2020-01-22,sl,-0.034131,0.806888,0.120008,0.121079,0.146813,0.142028,0.817418,0.020405,0.068802,0.025130,0.025309,0.080803,0.482381,0.691105,0.158776,-0.372200,0.201550,0.474355,0.131689,0.134933,0.137403,0.756030,0.794041,12.005793,0.623904,0.533392,-0.002812,0.005184,0.000000,0.000191,-0.792210,-1.105031,-1.004223,-1.048047,-0.733929,-0.946743,0.713255,0.300666,0.519564,0.814040,1.162952,0.649278,-0.947346,-0.898803,-0.855020,0.474775,-0.095312,0.217926,-0.160074,-0.571781,1.000000,7.000000,6.000000,1.000000,0.500000,0.250000,0.500000,0.866025,0.000000,1.000000,0.250000,0.500000,-0.179439,0.118906,0.545455,0.500000,6.000000,-0.028650,-0.581452,0.999907,0.000002,0.000091,0.000000,0.994701,0.004773,0.000526,0.000000,train_2020_2021
2020-01-13,nq1s,1,1.000000,2020-01-28,vertical,0.001869,0.892612,0.104568,0.096371,0.097532,0.110112,1.072144,0.033396,0.037914,0.026847,0.074604,0.141831,1.278061,1.601746,0.585343,-0.377408,0.642204,0.322380,0.121864,0.127125,0.130358,7.036723,15.503069,17.462731,0.560165,0.180091,0.010819,0.003702,0.000000,0.000163,-0.628761,-0.839722,-0.928763,-0.845586,-0.415640,-0.999834,0.723282,0.993925,1.009026,2.036717,2.599726,2.240639,-0.739262,-0.719561,-0.698321,0.082986,0.280968,0.185537,-0.180818,-0.544431,1.000000,1.000000,0.000000,1.000000,0.500000,0.250000,0.500000,0.866025,0.000000,1.000000,1.000000,0.666667,0.853108,0.118906,0.545455,0.500000,0.000000,-0.142136,-0.431126,0.999916,0.000084,0.000000,0.000000,0.957350,0.041300,0.001350,0.000000,train_2020_2021
2020-01-13,rb1s,1,0.000000,2020-01-23,sl,-0.060376,0.868650,0.319140,0.244731,0.258323,0.278237,1.235430,0.055456,0.170117,-0.056937,0.018185,0.037497,-0.336636,0.046644,0.054377,0.240373,0.081327,0.797706,0.294414,0.316527,0.327395,-2.371508,0.351767,4.495987,0.509792,0.582218,0.002278,0.000114,0.000000,0.000954,0.060103,-0.598204,-0.617705,-0.454001,-0.099013,-0.220281,-1.186578,0.118753,0.103184,-0.653798,-0.008105,0.122683,-0.114032,0.116101,0.237877,0.510619,0.096872,-0.005716,-0.720663,-0.208224,1.000000,4.000000,3.000000,1.000000,0.500000,0.250000,0.500000,0.866025,0.000000,1.000000,1.000000,0.500000,0.733058,0.118906,0.545455,0.500000,3.000000,-0.169607,-0.706566,0.999423,0.000577,0.000000,0.000000,0.986891,0.012440,0.000669,0.000000,train_2020_2021
2020-01-13,si1s,1,0.000000,2020-01-28,vertical,-0.030352,0.817229,0.187413,0.130376,0.166060,0.171948,1.128589,0.042196,0.061816,-0.010118,0.065858,0.016828,0.436874,0.339989,0.376256,0.153413,0.439377,1.025514,0.186781,0.202393,0.211172,0.353578,8.599824,7.090231,0.693738,-0.796056,-0.002614,0.005120,0.000000,0.000384,-0.329383,-1.020262,-0.878123,-0.805381,-0.329079,-1.027527,-0.262002,0.842680,0.124789,0.766124,0.674178,1.689216,-0.586881,-0.471700,-0.391356,-0.796726,-0.082382,0.278894,-0.161743,-0.467084,1.000000,7.000000,6.000000,1.000000,0.500000,0.250000,0.500000,0.866025,0.000000,1.000000,1.000000,0.750000,0.487836,0.118906,0.545455,0.500000,6.000000,0.443072,0.236146,0.999986,0.000010,0.000004,0.000000,0.945282,0.024187,0.030531,0.000000,train_2020_2021
2020-01-14,es1s,1,0.000000,2020-01-29,vertical,-0.004725,0.860777,0.079560,0.069260,0.069462,0.082325,1.145373,0.031830,0.030368,0.016173,0.035849,0.101904,0.802875,1.367397,0.390898,-0.397606,0.452903,0.347766,0.092739,0.099167,0.104467,4.415093,10.929082,19.019334,0.566960,1.184868,-0.016085,0.008840,0.000000,0.000095,-0.633539,-0.927498,-1.083720,-0.948473,-0.271736,-1.016025,0.614464,0.680155,1.138637,1.294653,2.375539,1.517965,-0.764350,-0.706147,-0.644189,1.009321,-0.514197,0.570816,-0.307569,-0.468509,1.000000,8.000000,7.000000,1.000000,0.500000,0.250000,0.500000,0.866025,0.951057,0.309017,0.666667,0.333333,0.886583,0.125223,0.545455,0.500000,7.000000,-0.156385,1.418346,0.999932,0.000068,0.000000,0.000000,0.980037,0.018932,0.001030,0.000000,train_2020_2021
