scope,instrument,date,t1,partition,side,sigma,pt,sl,h,ret,label,touch
per_class,rb1s,2021-11-12,2021-11-26,val,-1.0,0.018080595815876763,2.5,2.5,20,0.1210447441811412,1,pt
per_class,rb1s,2021-11-15,2021-11-19,val,1.0,0.018209856342763855,2.5,2.5,20,-0.050197527461136815,0,sl
per_class,rb1s,2021-11-16,2021-11-19,val,1.0,0.01836137617365076,2.5,2.5,20,-0.058645785574182874,0,sl
per_class,rb1s,2021-11-17,2021-11-26,val,1.0,0.019083539383450802,2.5,2.5,20,-0.10905706459406561,0,sl
per_class,rb1s,2021-11-18,2021-11-26,val,1.0,0.01910618057688199,2.5,2.5,20,-0.11449366876796596,0,sl
per_class,rb1s,2021-11-19,2021-11-23,val,1.0,0.020549954947886178,2.5,2.5,20,0.056284483518787454,1,pt
per_class,rb1s,2021-11-22,2021-11-26,val,1.0,0.021071760106265287,2.5,2.5,20,-0.10084872669178435,0,sl
per_class,rb1s,2021-11-23,2021-11-26,val,1.0,0.02265303532030765,2.5,2.5,20,-0.1304481418269705,0,sl
per_class,rb1s,2021-11-24,2021-11-26,val,1.0,0.021842943946607025,2.5,2.5,20,-0.12568957165430716,0,sl
per_class,rb1s,2021-11-26,2021-12-16,val,1.0,0.03695370949365407,2.5,2.5,20,0.09928827434093468,1,pt
per_class,rb1s,2021-11-29,2021-12-27,val,1.0,0.0376194278321572,2.5,2.5,20,0.1008830978016817,1,pt
per_class,rb1s,2021-11-30,2021-12-08,val,1.0,0.0382446061265498,2.5,2.5,20,0.10741714420274184,1,pt
per_class,rb1s,2021-12-01,2021-12-08,val,1.0,0.03792020948478835,2.5,2.5,20,0.10117369703128354,1,pt
per_class,rb1s,2021-12-02,2021-12-16,val,1.0,0.03712247541626836,2.5,2.5,20,0.10677440705884145,1,pt
per_class,rb1s,2021-12-03,2021-12-08,val,1.0,0.03700710049285675,2.5,2.5,20,0.10015873969055966,1,pt
per_class,rb1s,2021-12-06,2021-12-28,val,1.0,0.038600240900337056,2.5,2.5,20,0.10299474463824665,1,pt
per_class,rb1s,2021-12-07,2022-01-05,val,1.0,0.039267339498739694,2.5,2.5,20,0.09524200760283907,1,vert
per_class,rb1s,2021-12-08,2022-01-06,val,1.0,0.039276771288934545,2.5,2.5,20,0.07621610686254932,1,vert
per_class,rb1s,2021-12-09,2022-01-07,val,1.0,0.03868599308599598,2.5,2.5,20,0.0838337141789236,1,vert
per_class,rb1s,2021-12-10,2022-01-10,val,1.0,0.038625824570076996,2.5,2.5,20,0.06833735553220954,1,vert
per_class,rb1s,2021-12-13,2022-01-11,val,1.0,0.0386569305479093,2.5,2.5,20,0.11766289330279767,1,pt
per_class,rb1s,2021-12-14,2022-01-11,val,1.0,0.03857630167927691,2.5,2.5,20,0.12068102753041954,1,pt
per_class,rb1s,2021-12-15,2022-01-11,val,1.0,0.038558913339930105,2.5,2.5,20,0.11188414400284108,1,pt
per_class,rb1s,2021-12-16,2022-01-12,val,1.0,0.03849097108692633,2.5,2.5,20,0.10159277697624969,1,pt
per_class,rb1s,2021-12-17,2022-01-11,val,1.0,0.03884802124315744,2.5,2.5,20,0.1149236527117965,1,pt
per_class,rb1s,2021-12-20,2021-12-30,val,1.0,0.03815066559579302,2.5,2.5,20,0.1001463168400265,1,pt
per_class,rb1s,2021-12-21,2022-01-11,val,1.0,0.038445534750993035,2.5,2.5,20,0.09912346238277392,1,pt
per_class,rb1s,2021-12-22,2022-01-12,val,1.0,0.03767237192435653,2.5,2.5,20,0.10429561163951528,1,pt
per_class,rb1s,2021-12-23,2022-01-14,val,1.0,0.03792346864408343,2.5,2.5,20,0.09789860678183904,1,pt
per_class,rb1s,2021-12-27,2022-01-11,val,1.0,0.02142251217584642,2.5,2.5,20,0.056940460035087126,1,pt
per_class,rb1s,2021-12-28,2022-01-12,val,1.0,0.020915809824393297,2.5,2.5,20,0.06447016856862575,1,pt
per_class,rb1s,2021-12-29,2022-01-12,val,1.0,0.016975326981804546,2.5,2.5,20,0.054795728839243774,1,pt
per_class,rb1s,2021-12-30,2022-01-12,val,-1.0,0.01697837334025109,2.5,2.5,20,-0.04337959252347745,0,sl
per_class,rb1s,2021-12-31,2022-01-11,test,1.0,0.018964134220913767,2.5,2.5,20,0.059696125237193254,1,pt
per_class,rb1s,2022-01-03,2022-01-12,test,1.0,0.018750780061510753,2.5,2.5,20,0.0595169500461985,1,pt
per_class,rb1s,2022-01-04,2022-01-12,test,1.0,0.01651551660698565,2.5,2.5,20,0.050300926302654814,1,pt
per_class,rb1s,2022-01-05,2022-01-12,test,1.0,0.015708106716833693,2.5,2.5,20,0.0430609473964334,1,pt
per_class,rb1s,2022-01-06,2022-01-14,test,1.0,0.015111989832786861,2.5,2.5,20,0.04977650536617406,1,pt
per_class,rb1s,2022-01-07,2022-01-12,test,1.0,0.014871262082284857,2.5,2.5,20,0.039975640437038384,1,pt
per_class,rb1s,2022-01-10,2022-01-12,test,1.0,0.015210882443683113,2.5,2.5,20,0.050716356907935856,1,pt
per_class,rb1s,2022-01-11,2022-01-19,test,1.0,0.016470859443137226,2.5,2.5,20,0.042249935322976384,1,pt
per_class,rb1s,2022-01-12,2022-01-26,test,1.0,0.016455039989791528,2.5,2.5,20,0.05361028227481768,1,pt
per_class,rb1s,2022-01-13,2022-01-26,test,1.0,0.016577502710342983,2.5,2.5,20,0.05657122644739898,1,pt
per_class,rb1s,2022-01-14,2022-01-26,test,-1.0,0.016199994144960244,2.5,2.5,20,-0.04132759879898895,0,sl
per_class,rb1s,2022-01-18,2022-01-28,test,-1.0,0.014406760962442984,2.5,2.5,20,-0.04188125062624648,0,sl
per_class,rb1s,2022-01-19,2022-01-31,test,1.0,0.013448394402325257,2.5,2.5,20,0.03789954209371649,1,pt
per_class,rb1s,2022-01-20,2022-01-31,test,1.0,0.012551646522605426,2.5,2.5,20,0.03570756815583764,1,pt
per_class,rb1s,2022-01-21,2022-01-28,test,-1.0,0.012970064970228514,2.5,2.5,20,-0.03735949265623861,0,sl
per_class,rb1s,2022-01-24,2022-01-26,test,1.0,0.013749873989480181,2.5,2.5,20,0.05041422130750739,1,pt
per_class,rb1s,2022-01-25,2022-01-31,test,1.0,0.014411720063284542,2.5,2.5,20,0.03727767343555222,1,pt
per_class,rb1s,2022-01-26,2022-02-03,test,1.0,0.015052198352145075,2.5,2.5,20,0.047360493856072994,1,pt
per_class,rb1s,2022-01-27,2022-02-03,test,1.0,0.015099550644239275,2.5,2.5,20,0.04827449313183929,1,pt
per_class,rb1s,2022-01-28,2022-02-03,test,1.0,0.01504598421628843,2.5,2.5,20,0.04129398341884816,1,pt
per_class,rb1s,2022-01-31,2022-02-03,test,1.0,0.012650006890299824,2.5,2.5,20,0.034567804586034256,1,pt
per_class,rb1s,2022-02-01,2022-02-04,test,1.0,0.012534778478384755,2.5,2.5,20,0.04011338828491362,1,pt
per_class,rb1s,2022-02-02,2022-02-11,test,1.0,0.012592476731063194,2.5,2.5,20,0.050479478472897465,1,pt
per_class,rb1s,2022-02-03,2022-02-11,test,1.0,0.012686919752707422,2.5,2.5,20,0.03628864438734025,1,pt
per_class,rb1s,2022-02-04,2022-02-14,test,1.0,0.012759236529448154,2.5,2.5,20,0.03767033863905045,1,pt
per_class,rb1s,2022-02-07,2022-02-14,test,1.0,0.012607966718341005,2.5,2.5,20,0.035042640007124426,1,pt
per_class,rb1s,2022-02-08,2022-02-11,test,-1.0,0.013787158259154867,2.5,2.5,20,-0.04323644834639073,0,sl
per_class,rb1s,2022-02-09,2022-02-11,test,1.0,0.012120989132355712,2.5,2.5,20,0.03210974511158926,1,pt
per_class,rb1s,2022-02-10,2022-02-14,test,1.0,0.011966505327240294,2.5,2.5,20,0.04277031600920522,1,pt
per_class,rb1s,2022-02-11,2022-02-17,test,1.0,0.012736444176478665,2.5,2.5,20,-0.03286350666215887,0,sl
per_class,rb1s,2022-02-14,2022-02-15,test,-1.0,0.012744690304036209,2.5,2.5,20,0.0396848246896615,1,pt
per_class,rb1s,2022-02-15,2022-03-01,test,1.0,0.01657717835852934,2.5,2.5,20,0.09620073930136397,1,pt
per_class,rb1s,2022-02-16,2022-03-01,test,1.0,0.016524540446504157,2.5,2.5,20,0.0929249534599319,1,pt
per_class,rb1s,2022-02-17,2022-02-24,test,1.0,0.016855155564319484,2.5,2.5,20,0.04309728142778857,1,pt
per_class,rb1s,2022-02-18,2022-02-28,test,1.0,0.016634381091650503,2.5,2.5,20,0.04288915006463956,1,pt
per_class,rb1s,2022-02-22,2022-03-01,test,1.0,0.01590676480449005,2.5,2.5,20,0.08212171164976123,1,pt
per_class,rb1s,2022-02-23,2022-03-01,test,1.0,0.015279587622439715,2.5,2.5,20,0.07395688520768795,1,pt
per_class,rb1s,2022-02-24,2022-03-01,test,1.0,0.014760188175873943,2.5,2.5,20,0.05904337433435636,1,pt
per_class,rb1s,2022-02-25,2022-03-01,test,1.0,0.01533577586063349,2.5,2.5,20,0.07466685279311136,1,pt
per_class,rb1s,2022-02-28,2022-03-01,test,1.0,0.015754978960722695,2.5,2.5,20,0.053265132418664374,1,pt
per_class,rb1s,2022-03-01,2022-03-02,test,1.0,0.01899275906231979,2.5,2.5,20,0.07109787311965987,1,pt
per_class,rb1s,2022-03-02,2022-03-04,test,-1.0,0.023507683820188585,2.5,2.5,20,-0.07124505017426741,0,sl
per_class,rb1s,2022-03-03,2022-03-04,test,-1.0,0.023803845984371987,2.5,2.5,20,-0.07904031233124886,0,sl
per_class,rb1s,2022-03-04,2022-03-09,test,-1.0,0.02816121857766139,2.5,2.5,20,0.07059819448889837,1,pt
per_class,rb1s,2022-03-07,2022-03-09,test,-1.0,0.02817315321193479,2.5,2.5,20,0.07790935317357661,1,pt
per_class,rb1s,2022-03-08,2022-03-09,test,-1.0,0.028387064868164138,2.5,2.5,20,0.10557758130168238,1,pt
per_class,rb1s,2022-03-09,2022-04-06,test,-1.0,0.03918725622990226,2.5,2.5,20,0.0699787554413478,1,vert
per_class,rb1s,2022-03-10,2022-04-07,test,-1.0,0.04081263130622217,2.5,2.5,20,0.03162541837402533,1,vert
per_class,rb1s,2022-03-11,2022-04-08,test,-1.0,0.04187791716912841,2.5,2.5,20,0.049188285026625866,1,vert
per_class,rb1s,2022-03-14,2022-04-11,test,-1.0,0.043194355976568864,2.5,2.5,20,0.04699991311843721,1,vert
per_class,rb1s,2022-03-15,2022-03-21,test,1.0,0.04513038229279734,2.5,2.5,20,0.12457889887293039,1,pt
per_class,rb1s,2022-03-16,2022-03-21,test,1.0,0.04408308259350364,2.5,2.5,20,0.12856903658441654,1,pt
per_class,rb1s,2022-03-17,2022-04-14,test,-1.0,0.04685207248514364,2.5,2.5,20,-0.057136751313519474,0,vert
per_class,rb1s,2022-03-18,2022-04-18,test,-1.0,0.04667748445019696,2.5,2.5,20,-0.048866105925570835,0,vert
per_class,rb1s,2022-03-21,2022-04-19,test,-1.0,0.04724663340476529,2.5,2.5,20,0.031429089104187624,1,vert
per_class,rb1s,2022-03-22,2022-04-20,test,-1.0,0.04745853104977524,2.5,2.5,20,0.008243408910106331,1,vert
per_class,rb1s,2022-03-23,2022-04-11,test,-1.0,0.047765659780577306,2.5,2.5,20,0.1217721887209069,1,pt
per_class,rb1s,2022-03-24,2022-04-22,test,-1.0,0.04804101895116828,2.5,2.5,20,0.018403736474691734,1,vert
per_class,rb1s,2022-03-25,2022-04-11,test,-1.0,0.04782275816848143,2.5,2.5,20,0.1260658268278353,1,pt
per_class,rb1s,2022-03-28,2022-04-26,test,-1.0,0.05107896470403429,2.5,2.5,20,-0.04250630763402263,0,vert
per_class,rb1s,2022-03-29,2022-04-27,test,-1.0,0.04988421306867049,2.5,2.5,20,-0.08137708273038213,0,vert
per_class,rb1s,2022-03-30,2022-04-28,test,-1.0,0.04799782708130421,2.5,2.5,20,-0.06438883266888262,0,vert
per_class,rb1s,2022-03-31,2022-04-29,test,1.0,0.04889725610710994,2.5,2.5,20,0.09946186455673378,1,vert
per_class,rb1s,2022-04-01,2022-05-02,test,1.0,0.04535729239705415,2.5,2.5,20,0.12016013303895923,1,pt
per_class,rb1s,2022-04-04,2022-05-03,test,1.0,0.045473924771817026,2.5,2.5,20,0.10173802307159985,1,vert
per_class,rb1s,2022-04-05,2022-05-02,test,1.0,0.044696253264438435,2.5,2.5,20,0.1161253051672353,1,pt
per_class,rb1s,2022-04-06,2022-04-14,test,1.0,0.038230823225622226,2.5,2.5,20,0.11003873721944801,1,pt
per_class,rb1s,2022-04-07,2022-04-14,test,1.0,0.03711912836998689,2.5,2.5,20,0.11237581440748179,1,pt
per_class,rb1s,2022-04-08,2022-04-27,test,1.0,0.036040247578976815,2.5,2.5,20,0.09695062589975034,1,pt
per_class,rb1s,2022-04-11,2022-04-13,test,1.0,0.035903737881881864,2.5,2.5,20,0.09596750000917686,1,pt
per_class,rb1s,2022-04-12,2022-04-27,test,1.0,0.03537606729471989,2.5,2.5,20,0.08922904995796577,1,pt
per_class,rb1s,2022-04-13,2022-05-04,test,1.0,0.036432896986185175,2.5,2.5,20,0.11674092230452526,1,pt
per_class,rb1s,2022-04-14,2022-05-04,test,-1.0,0.033134572195165406,2.5,2.5,20,-0.08698450214730857,0,sl
per_class,rb1s,2022-04-18,2022-05-04,test,-1.0,0.033129968846733145,2.5,2.5,20,-0.08804635679633943,0,sl
per_class,rb1s,2022-04-19,2022-05-02,test,-1.0,0.03313395618822531,2.5,2.5,20,-0.08777020993750084,0,sl
per_class,rb1s,2022-04-20,2022-05-04,test,-1.0,0.03315755949510213,2.5,2.5,20,-0.11895074208166467,0,sl
per_class,rb1s,2022-04-21,2022-05-04,test,-1.0,0.03253292105063923,2.5,2.5,20,-0.10091936659993017,0,sl
per_class,rb1s,2022-04-22,2022-05-04,test,-1.0,0.03243585518434647,2.5,2.5,20,-0.11147291504614332,0,sl
per_class,rb1s,2022-04-25,2022-05-02,test,1.0,0.032320409186512175,2.5,2.5,20,0.08989008260516851,1,pt
per_class,rb1s,2022-04-26,2022-05-04,test,-1.0,0.02851757788369016,2.5,2.5,20,-0.10308063932739953,0,sl
per_class,rb1s,2022-04-27,2022-05-06,test,-1.0,0.029131696769621393,2.5,2.5,20,-0.1012157618283458,0,sl
per_class,rb1s,2022-04-28,2022-05-06,test,-1.0,0.028480259076211673,2.5,2.5,20,-0.08144653189422657,0,sl
per_class,rb1s,2022-04-29,2022-05-06,test,-1.0,0.02663348987927426,2.5,2.5,20,-0.09197071848169469,0,sl
per_class,rb1s,2022-05-02,2022-05-06,test,-1.0,0.026815050159873902,2.5,2.5,20,-0.07090966052217418,0,sl
per_class,rb1s,2022-05-03,2022-05-06,test,-1.0,0.026798980573934247,2.5,2.5,20,-0.07363189748417498,0,sl
per_class,rb1s,2022-05-04,2022-05-13,test,-1.0,0.027789176310455497,2.5,2.5,20,-0.08364592174777585,0,sl
per_class,rb1s,2022-05-05,2022-05-13,test,-1.0,0.025686829741465383,2.5,2.5,20,-0.08175034851668816,0,sl
per_class,rb1s,2022-05-06,2022-05-16,test,-1.0,0.0258217253783987,2.5,2.5,20,-0.07020484185605458,0,sl
per_class,rb1s,2022-05-09,2022-05-13,test,-1.0,0.027085782157781128,2.5,2.5,20,-0.0867404370871494,0,sl
per_class,rb1s,2022-05-10,2022-05-12,test,1.0,0.02589051843063839,2.5,2.5,20,0.0706480306789341,1,pt
per_class,rb1s,2022-05-11,2022-05-13,test,1.0,0.025213803911170778,2.5,2.5,20,0.07388413992081366,1,pt
per_class,rb1s,2022-05-12,2022-05-16,test,-1.0,0.024372146878381337,2.5,2.5,20,-0.060975288497427726,0,sl
per_class,rb1s,2022-05-13,2022-06-01,test,-1.0,0.025285315609155035,2.5,2.5,20,-0.06982318276425459,0,sl
per_class,rb1s,2022-05-16,2022-05-18,test,-1.0,0.025251098709195,2.5,2.5,20,0.07514479690114928,1,pt
per_class,rb1s,2022-05-17,2022-06-01,test,-1.0,0.023631130508568014,2.5,2.5,20,-0.07419290933791078,0,sl
per_class,rb1s,2022-05-18,2022-05-27,test,-1.0,0.02805673893054156,2.5,2.5,20,-0.09339102793522636,0,sl
per_class,rb1s,2022-05-19,2022-06-01,test,-1.0,0.02844852170098469,2.5,2.5,20,-0.10503071524762309,0,sl
per_class,rb1s,2022-05-20,2022-06-01,test,-1.0,0.02821401395277663,2.5,2.5,20,-0.10350435039596007,0,sl
per_class,rb1s,2022-05-23,2022-06-01,test,-1.0,0.027568144940437606,2.5,2.5,20,-0.10635291523228685,0,sl
per_class,rb1s,2022-05-24,2022-06-01,test,-1.0,0.027224239539682147,2.5,2.5,20,-0.10350435039596007,0,sl
per_class,rb1s,2022-05-25,2022-06-01,test,1.0,0.026686133727175272,2.5,2.5,20,0.09295895615852579,1,pt
per_class,rb1s,2022-05-26,2022-06-01,test,1.0,0.02668006992853491,2.5,2.5,20,0.0736209257932563,1,pt
per_class,rb1s,2022-05-27,2022-06-02,test,-1.0,0.026946758362348798,2.5,2.5,20,-0.0713208414204487,0,sl
per_class,rb1s,2022-05-31,2022-06-02,test,-1.0,0.026860600448174374,2.5,2.5,20,-0.07014452781040825,0,sl
per_class,rb1s,2022-06-01,2022-06-23,test,-1.0,0.027638849720693488,2.5,2.5,20,0.07570093331629446,1,pt
per_class,si1s,2020-01-03,2020-01-10,train,1.0,0.009325507919593854,2.5,2.5,5,-0.0025342956046658927,0,vert
per_class,si1s,2020-01-06,2020-01-13,train,1.0,0.009262095955616513,2.5,2.5,5,-0.010066559831329425,0,vert
per_class,si1s,2020-01-07,2020-01-09,train,1.0,0.005997638271809596,2.5,2.5,5,-0.02484640915985381,0,sl
per_class,si1s,2020-01-08,2020-01-14,train,1.0,0.007155302372795675,2.5,2.5,5,-0.023394066944108838,0,sl
per_class,si1s,2020-01-09,2020-01-16,train,1.0,0.008123681055582985,2.5,2.5,5,0.000167260910185707,1,vert
per_class,si1s,2020-01-10,2020-01-17,train,1.0,0.008145546389699257,2.5,2.5,5,-0.001767468587975829,0,vert
per_class,si1s,2020-01-13,2020-01-21,train,1.0,0.008400846016531315,2.5,2.5,5,-0.010446765768386546,0,vert
per_class,si1s,2020-01-14,2020-01-22,train,1.0,0.009235468376338025,2.5,2.5,5,0.004847255989591348,1,vert
per_class,si1s,2020-01-16,2020-01-24,train,-1.0,0.009576331553211208,2.5,2.5,5,-0.009699538224372972,0,vert
per_class,si1s,2020-01-17,2020-01-27,train,-1.0,0.009593240009851754,2.5,2.5,5,0.0009406281433520514,1,vert
per_class,si1s,2020-01-21,2020-01-28,train,1.0,0.010334344602890238,2.5,2.5,5,-0.019654088987353435,0,vert
per_class,si1s,2020-01-22,2020-01-29,train,1.0,0.010322313544623827,2.5,2.5,5,-0.01912721631404446,0,vert
per_class,si1s,2020-01-23,2020-01-30,train,1.0,0.009775092442822602,2.5,2.5,5,0.009142408302885041,1,vert
per_class,si1s,2020-01-24,2020-01-28,train,1.0,0.009378404661497154,2.5,2.5,5,-0.036161873335712635,0,sl
per_class,si1s,2020-01-27,2020-01-28,train,-1.0,0.009269113462274877,2.5,2.5,5,0.033119186019810676,1,pt
per_class,si1s,2020-01-28,2020-01-30,train,-1.0,0.011971548944791605,2.5,2.5,5,-0.030587697058540142,0,sl
per_class,si1s,2020-01-29,2020-01-31,train,-1.0,0.011944968636864029,2.5,2.5,5,-0.03002230290725838,0,sl
per_class,si1s,2020-01-30,2020-02-06,train,-1.0,0.013655180028034057,2.5,2.5,5,0.0096709657637164,1,vert
per_class,si1s,2020-01-31,2020-02-07,train,-1.0,0.013565317309482215,2.5,2.5,5,0.017765934491316138,1,vert
per_class,si1s,2020-02-03,2020-02-10,train,-1.0,0.014131483743931136,2.5,2.5,5,-0.006508205099811537,0,vert
per_class,si1s,2020-02-04,2020-02-11,train,-1.0,0.01415412262780197,2.5,2.5,5,-0.0020499964777218604,0,vert
per_class,si1s,2020-02-05,2020-02-12,train,1.0,0.013837627205462512,2.5,2.5,5,-0.005965231343422972,0,vert
per_class,si1s,2020-02-06,2020-02-13,train,1.0,0.013977093377943953,2.5,2.5,5,-0.011168480524364699,0,vert
per_class,si1s,2020-02-07,2020-02-14,train,1.0,0.013779958099839132,2.5,2.5,5,0.002373954379281784,1,vert
per_class,si1s,2020-02-11,2020-02-19,train,1.0,0.01378043241776325,2.5,2.5,5,0.040575098855359704,1,pt
per_class,si1s,2020-02-12,2020-02-18,train,-1.0,0.013482915884986135,2.5,2.5,5,-0.03732068342145145,0,sl
per_class,si1s,2020-02-13,2020-02-19,train,1.0,0.013180612017789566,2.5,2.5,5,0.03927578221449379,1,pt
per_class,si1s,2020-02-14,2020-02-21,train,1.0,0.013279590336054994,2.5,2.5,5,0.04488553076830115,1,pt
per_class,si1s,2020-02-19,2020-02-26,train,-1.0,0.013880058112601944,2.5,2.5,5,0.026015282515203464,1,vert
per_class,si1s,2020-02-20,2020-02-27,train,-1.0,0.01388160742885644,2.5,2.5,5,0.03616861181340014,1,pt
per_class,si1s,2020-02-21,2020-02-26,train,-1.0,0.014058107558143705,2.5,2.5,5,0.037526487753911875,1,pt
per_class,si1s,2020-02-24,2020-02-25,train,-1.0,0.014210300380928487,2.5,2.5,5,0.036497891399924876,1,pt
per_class,si1s,2020-02-25,2020-02-28,train,-1.0,0.01668862276474783,2.5,2.5,5,0.09913509856958502,1,pt
per_class,si1s,2020-02-26,2020-02-28,train,-1.0,0.015424015002645352,2.5,2.5,5,0.08133303493858979,1,pt
per_class,si1s,2020-02-27,2020-02-28,train,-1.0,0.015621056744211182,2.5,2.5,5,0.0720608957263652,1,pt
per_class,si1s,2020-02-28,2020-03-05,train,1.0,0.021746973065681723,2.5,2.5,5,0.05687549380667378,1,pt
per_class,si1s,2020-03-02,2020-03-09,train,1.0,0.022253533565678833,2.5,2.5,5,0.018818328031281473,1,vert
per_class,si1s,2020-03-03,2020-03-10,train,1.0,0.022933542196615496,2.5,2.5,5,-0.013555969983124694,0,vert
per_class,si1s,2020-03-04,2020-03-11,train,1.0,0.022932586963211793,2.5,2.5,5,-0.027252695010681616,0,vert
per_class,si1s,2020-03-05,2020-03-12,train,1.0,0.02302258488304083,2.5,2.5,5,-0.0798022190273181,0,sl
per_class,si1s,2020-03-06,2020-03-12,train,1.0,0.022857218842300586,2.5,2.5,5,-0.0728726166333119,0,sl
per_class,si1s,2020-03-09,2020-03-12,train,1.0,0.022947269439434946,2.5,2.5,5,-0.061510495245200136,0,sl
per_class,si1s,2020-03-10,2020-03-13,train,1.0,0.0228953009520658,2.5,2.5,5,-0.14479504554584421,0,sl
per_class,si1s,2020-03-11,2020-03-13,train,1.0,0.022895052553523323,2.5,2.5,5,-0.1356700059946092,0,sl
per_class,si1s,2020-03-12,2020-03-13,train,1.0,0.02496220539316863,2.5,2.5,5,-0.09403311596851249,0,sl
per_class,si1s,2020-03-13,2020-03-16,train,1.0,0.032440423534087263,2.5,2.5,5,-0.1161379307745316,0,sl
per_class,si1s,2020-03-16,2020-03-23,train,1.0,0.040884741608969204,2.5,2.5,5,0.03472222292430338,1,vert
per_class,si1s,2020-03-17,2020-03-24,train,1.0,0.039834597812874885,2.5,2.5,5,0.14101640601205667,1,pt
per_class,si1s,2020-03-18,2020-03-23,train,1.0,0.040265087193239665,2.5,2.5,5,0.12648657835756483,1,pt
per_class,si1s,2020-03-19,2020-03-24,train,1.0,0.04168103153563711,2.5,2.5,5,0.17496291422,1,pt
per_class,si1s,2020-03-20,2020-03-24,train,1.0,0.04209544763085839,2.5,2.5,5,0.15115058586511498,1,pt
per_class,si1s,2020-03-23,2020-03-25,train,1.0,0.04582738406273789,2.5,2.5,5,0.12155946016583141,1,pt
per_class,si1s,2020-03-24,2020-03-31,train,1.0,0.049779962739028114,2.5,2.5,5,-0.007084239647293766,0,vert
per_class,si1s,2020-03-26,2020-04-02,train,1.0,0.05122020699949495,2.5,2.5,5,-0.0014990458127653872,0,vert
per_class,si1s,2020-03-27,2020-04-03,train,1.0,0.04886500905786393,2.5,2.5,5,-0.0027521679791719933,0,vert
per_class,si1s,2020-03-30,2020-04-06,train,-1.0,0.04877713966239508,2.5,2.5,5,-0.0733795645832811,0,vert
per_class,si1s,2020-03-31,2020-04-07,train,-1.0,0.04815386072554416,2.5,2.5,5,-0.09352924556252185,0,vert
per_class,si1s,2020-04-01,2020-04-08,train,-1.0,0.04805720378043865,2.5,2.5,5,-0.08731407342501818,0,vert
per_class,si1s,2020-04-02,2020-04-09,train,-1.0,0.049592252948497714,2.5,2.5,5,-0.0954688136328774,0,vert
per_class,si1s,2020-04-03,2020-04-13,train,-1.0,0.04959441416540495,2.5,2.5,5,-0.0719608121923534,0,vert
per_class,si1s,2020-04-06,2020-04-14,train,-1.0,0.05104097321696622,2.5,2.5,5,-0.06335289077608808,0,vert
per_class,si1s,2020-04-07,2020-04-15,train,-1.0,0.05137490427326817,2.5,2.5,5,-0.0016149888877785568,0,vert
per_class,si1s,2020-04-08,2020-04-16,train,-1.0,0.05144627495417682,2.5,2.5,5,-0.02742518961572138,0,vert
per_class,si1s,2020-04-09,2020-04-17,train,-1.0,0.052063963013329606,2.5,2.5,5,0.04721858726141459,1,vert
per_class,si1s,2020-04-13,2020-04-20,train,-1.0,0.047339595459821325,2.5,2.5,5,-0.004955912765104653,0,vert
per_class,si1s,2020-04-14,2020-04-21,train,-1.0,0.03723017686601326,2.5,2.5,5,0.07774333519908938,1,vert
per_class,si1s,2020-04-15,2020-04-22,train,-1.0,0.03809225874033205,2.5,2.5,5,0.010964206712019031,1,vert
per_class,si1s,2020-04-16,2020-04-23,train,-1.0,0.0343351703943615,2.5,2.5,5,0.016963256678666938,1,vert
per_class,si1s,2020-04-17,2020-04-24,train,-1.0,0.03498315500620033,2.5,2.5,5,0.0020921878646954495,1,vert
per_class,si1s,2020-04-20,2020-04-27,train,-1.0,0.03498541529969372,2.5,2.5,5,0.02906202801105051,1,vert
per_class,si1s,2020-04-22,2020-04-29,train,1.0,0.031644694513363145,2.5,2.5,5,-0.01307258474473949,0,vert
per_class,si1s,2020-04-23,2020-04-30,train,1.0,0.03030852424857211,2.5,2.5,5,-0.03649398160737993,0,vert
per_class,si1s,2020-04-24,2020-05-01,train,-1.0,0.030164288586841788,2.5,2.5,5,0.032826156705261234,1,vert
per_class,si1s,2020-04-29,2020-05-06,train,-1.0,0.029293659389138336,2.5,2.5,5,0.019588639399541474,1,vert
