date,instrument,f8_dow_sin,f8_dow_cos,f8_month_sin,f8_month_cos
2020-04-02,nq1s,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-03,nq1s,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-06,nq1s,0.0,1.0,1.0,6.123233995736766e-17
2020-04-07,nq1s,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-08,nq1s,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-13,nq1s,0.0,1.0,1.0,6.123233995736766e-17
2020-04-14,nq1s,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-16,nq1s,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-17,nq1s,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-20,nq1s,0.0,1.0,1.0,6.123233995736766e-17
2020-04-21,nq1s,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-22,nq1s,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-23,nq1s,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-24,nq1s,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-27,nq1s,0.0,1.0,1.0,6.123233995736766e-17
2020-04-28,nq1s,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-29,nq1s,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-30,nq1s,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-05-01,nq1s,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-05-07,nq1s,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-05-08,nq1s,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-05-11,nq1s,0.0,1.0,0.8660254037844387,-0.4999999999999998
2020-05-12,nq1s,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2020-05-13,nq1s,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2020-05-14,nq1s,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-05-15,nq1s,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-05-18,nq1s,0.0,1.0,0.8660254037844387,-0.4999999999999998
2020-05-19,nq1s,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2020-05-20,nq1s,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2020-05-21,nq1s,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-05-22,nq1s,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-05-26,nq1s,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2020-05-27,nq1s,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2020-05-28,nq1s,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-06-02,nq1s,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-06-03,nq1s,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-04,nq1s,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2020-06-05,nq1s,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-08,nq1s,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-10,nq1s,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-11,nq1s,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2020-06-12,nq1s,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-15,nq1s,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-16,nq1s,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-06-17,nq1s,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-18,nq1s,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2020-06-19,nq1s,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-22,nq1s,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-23,nq1s,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-06-24,nq1s,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-25,nq1s,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2020-06-26,nq1s,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-29,nq1s,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-30,nq1s,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-07-01,nq1s,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-02,nq1s,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-06,nq1s,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07-07,nq1s,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2020-07-08,nq1s,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-09,nq1s,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-10,nq1s,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2020-07-13,nq1s,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07-14,nq1s,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2020-07-15,nq1s,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-16,nq1s,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-17,nq1s,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2020-07-20,nq1s,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07-21,nq1s,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2020-07-22,nq1s,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-23,nq1s,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
