date,instrument,f17_hmm_state_lo,f17_hmm_state_mid,f17_hmm_state_hi,f17_hmm_state_argmax
2022-01-14,si1s,0.006298928340398182,0.9926692683431418,0.0010318033199355051,1.0
2022-01-18,si1s,0.000671945294121677,0.9979324109745105,0.0013956437338127389,1.0
2022-01-19,si1s,5.669830512405654e-05,0.9978920227838608,0.0020512789101333503,1.0
2022-01-20,si1s,0.00014359291267798533,0.9986567350052333,0.0011996720826803083,1.0
2022-01-21,si1s,7.273703000143872e-05,0.9987236493707347,0.0012036136000331962,1.0
2022-01-24,si1s,1.0345100863514017e-05,0.9980628105354781,0.0019268443653246007,1.0
2022-01-25,si1s,4.267182566474742e-05,0.9988549684985273,0.0011023596739684531,1.0
2022-01-26,si1s,3.8777718247734364e-05,0.9988812468443413,0.0010799754356960176,1.0
2022-01-27,si1s,2.341412039818609e-10,0.9070088266107634,0.09299117315241842,1.0
2022-01-28,si1s,6.825507189056998e-08,0.931064755121121,0.06893517662109097,1.0
2022-01-31,si1s,2.7797545816766985e-07,0.9683883889994328,0.03161133302165744,1.0
2022-02-02,si1s,8.05400988551989e-07,0.9936682246748154,0.006330969922064278,1.0
2022-02-03,si1s,2.716907872171266e-07,0.9926501506722752,0.007349577635378617,1.0
2022-02-04,si1s,3.16349103504242e-05,0.9983985232113333,0.0015698418795595302,1.0
2022-02-07,si1s,1.8952387415378872e-06,0.9967963901064635,0.0032017146527388903,1.0
2022-02-08,si1s,8.484646751238133e-06,0.9982010617937628,0.0017904535570718672,1.0
2022-02-09,si1s,1.2419208032629334e-05,0.9985057674720097,0.0014818133192445004,1.0
2022-02-10,si1s,1.93967332262172e-05,0.9986747302355343,0.0013058730334597906,1.0
2022-02-11,si1s,1.589627189927384e-05,0.9986191351941549,0.0013649685359588646,1.0
2022-02-14,si1s,4.805881414514601e-06,0.9978229819685316,0.0021722121505238076,1.0
2022-02-15,si1s,3.209894651206516e-06,0.9973317020121157,0.0026650880954622366,1.0
2022-02-16,si1s,7.749438718434984e-05,0.998826321285061,0.0010961843269913067,1.0
2022-02-17,si1s,0.00015004771194040316,0.9989371898205104,0.0009127624710448147,1.0
2022-02-18,si1s,0.00029227138471860916,0.9989232786516815,0.0007844499606139208,1.0
2022-02-22,si1s,0.0004304226498075559,0.9987120439906038,0.0008575333625381239,1.0
2022-02-23,si1s,0.0004425761201034185,0.9987529041883368,0.0008045196924605083,1.0
2022-02-24,si1s,0.0005478165695851913,0.9987047676715839,0.0007474157615358232,1.0
2022-02-25,si1s,0.0038114239303805022,0.9928716981112619,0.003316877957510737,1.0
2022-02-28,si1s,0.04742844523171718,0.9505558402725738,0.002015714494036967,1.0
2022-03-01,si1s,1.154789099238503e-05,0.9916341753590895,0.00835427675251202,1.0
2022-03-02,si1s,0.0001989112985493191,0.9983080109752918,0.0014930777285152219,1.0
2022-03-03,si1s,0.0003525275677350366,0.9988523039140683,0.0007951685214620728,1.0
2022-03-04,si1s,0.00015564384425419776,0.9986162988047009,0.001228057347612483,1.0
2022-03-07,si1s,0.0004019815090367375,0.9988092901199541,0.0007887283728740948,1.0
2022-03-09,si1s,1.6139650748539785e-09,0.9355008562099834,0.06449914217897386,1.0
2022-03-11,si1s,1.4691471243480544e-07,0.9707102642872351,0.029289588800219656,1.0
2022-03-15,si1s,7.781513137592945e-09,0.5906160851359187,0.40938390708587735,1.0
2022-03-17,si1s,6.017829710821215e-12,0.035287045486265226,0.9647129545057865,2.0
2022-03-18,si1s,6.835295742610108e-13,0.0039159225918000955,0.9960840774108354,2.0
2022-03-22,si1s,2.7868361450193874e-13,0.001765003344270138,0.9982349966570839,2.0
2022-03-23,si1s,7.508223686019084e-13,0.0020585171087886375,0.997941482888733,2.0
2022-03-24,si1s,7.15009654186055e-15,0.0003484945799346435,0.9996515054213153,2.0
2022-03-25,si1s,4.771130866002529e-13,0.0019554224507142607,0.9980445775517852,2.0
2022-03-28,si1s,1.312062479524105e-13,0.001279994375625531,0.998720005621505,2.0
2022-03-29,si1s,5.7568627482057755e-11,0.013814575992136443,0.986185423947387,2.0
2022-03-30,si1s,1.934730784919319e-10,0.02153308397993727,0.9784669158283515,2.0
2022-03-31,si1s,4.1388419510021494e-10,0.03111081910326785,0.9688891804839211,2.0
2022-04-01,si1s,1.8812798103112212e-10,0.030471220055971297,0.9695287797565865,2.0
2022-04-04,si1s,1.0008899424818671e-09,0.047278257396461014,0.9527217416049178,2.0
2022-04-05,si1s,1.2450635383094387e-06,0.38096989143062004,0.6190288635033281,2.0
2022-04-06,si1s,7.589692551431215e-05,0.9140611369796913,0.08586296609350917,1.0
2022-04-07,si1s,0.00010795757833994266,0.9933213738037658,0.0065706686214657,1.0
2022-04-11,si1s,0.0011138021964994284,0.9981160686492737,0.0007701291549045415,1.0
2022-04-12,si1s,2.2731191551628288e-05,0.99800182886589,0.0019754399435610325,1.0
2022-04-13,si1s,0.0002666110973517468,0.9988198373448566,0.0009135515599130901,1.0
2022-04-14,si1s,0.0024073956944577657,0.9965947296695826,0.0009978746369230752,1.0
2022-04-18,si1s,0.003595753957645302,0.9952869605193376,0.0011172855230533586,1.0
2022-04-19,si1s,7.772224888367024e-05,0.9976675165108716,0.002254761236648725,1.0
2022-04-21,si1s,5.951586580222615e-05,0.9981309562788228,0.0018095278535326974,1.0
2022-04-22,si1s,0.001426228823264982,0.997471858428639,0.0011019127466880309,1.0
2022-04-25,si1s,0.00020698221511169533,0.998157445618268,0.001635572169454235,1.0
2022-04-26,si1s,0.001445797300870077,0.9977247819764302,0.0008294207196785613,1.0
2022-04-27,si1s,0.0029291971718670468,0.9962847929820762,0.0007860098446291408,1.0
2022-04-28,si1s,0.0033282330358191106,0.9956099410855909,0.0010618258779627721,1.0
2022-04-29,si1s,0.005952008352526896,0.9931911335024456,0.000856858146892779,1.0
2022-05-02,si1s,0.001448026862347888,0.9970464744364511,0.0015054987043861654,1.0
2022-05-03,si1s,0.003993719339555819,0.9951887919958999,0.0008174886652954037,1.0
2022-05-04,si1s,0.0026615307739643536,0.9963927447028106,0.0009457245204774338,1.0
2022-05-05,si1s,0.0034622287557300327,0.9957670403728415,0.0007707308688881315,1.0
2022-05-06,si1s,0.006444007071260708,0.9927174451788736,0.0008385477507066029,1.0
2022-05-09,si1s,0.0006877790629237537,0.9976115107841117,0.0017007101509908717,1.0
2022-05-10,si1s,0.001378100185882998,0.997327462095507,0.0012944377197218302,1.0
2022-05-11,si1s,0.06657913748539872,0.9318890756356307,0.0015317868816574149,1.0
